sample,label,F0,F1,F2,F3,F4,F5,F6,F7
F0V2F5V1F7V3LPS13,P,V2,V0,V0,V0,0.0,1.0,0.0,3.0
F0V2F5V1F7V3LPS14,P,V2,V0,V8,V0,0.0,1.0,0.0,3.0
F0V2F5V2LQS3,Q,V2,V0,V0,V0,0.0,2.0,0.0,0.0
F0V2F5V2LQS4,Q,V2,V0,V0,V0,0.0,2.0,0.0,4.0
F0V2F5V2LQS5,Q,V2,V0,V0,V0,0.0,2.0,0.0,0.0
F0V2F5V2LQS6,Q,V2,V0,V0,V0,5.0189,2.0,0.0,0.0
F0V2F5V2LQS7,Q,V2,V0,V0,V0,0.0,2.0,0.0,0.0
F0V2F5V2LQS8,Q,V2,V0,V0,V0,0.0,2.0,0.0,0.0
F0V2F5V2LQS9,Q,V2,V0,V0,V0,0.0,2.0,0.0,0.0
F0V2F5V2LQS10,Q,V2,V0,V0,V0,0.0,2.0,0.0,0.0
F0V2F5V2LQS11,Q,V2,V0,V0,V0,9.0,2.0,0.0,0.0
F0V2F5V2LQS12,Q,V2,V0,V0,V0,0.0,2.0,-0.0179,0.0
F0V2F5V2LQS13,Q,V2,V0,V0,V0,0.0,2.0,0.0,-0.0007
F0V2F5V2LQS14,Q,V2,V0,V0,V0,0.0,2.0,0.0,0.0
F0V2F5V2F6V1LPS3,P,V2,V0,V0,V0,0.0,2.0,1.0,0.0
F0V2F5V2F6V1LPS4,P,V2,V0,V0,V0,0.0,2.0,1.0,0.0
F0V2F5V2F6V1LPS5,P,V2,V0,V0,V0,0.0,1.9838,1.0,0.0
F0V2F5V2F6V1LPS6,P,V2,V0,V0,V0,0.0,2.0,1.0,0.0
F0V2F5V2F6V1LPS7,P,V2,V0,V0,V0,0.0,2.0,1.0,0.0
F0V2F5V2F6V1LPS8,P,V2,V0,V0,V9,5.0,2.0,1.0,0.0
F0V2F5V2F6V1LPS9,P,V2,V0,V0,V0,0.0,2.0,1.0,0.0
F0V2F5V2F6V1LPS10,P,V2,V0,V0,V0,0.0,2.0,1.0,0.0
F0V2F5V2F6V1LPS11,P,V2,V0,V7,V0,0.0,2.0,1.0,0.0
F0V2F5V2F6V1LPS12,P,V2,V0,V0,V0,0.0,2.0,1.0,0.0
F0V2F5V2F6V1LPS13,P,V2,V5,V0,V0,0.0,2.0,1.0,7.0
F0V2F5V2F6V1LPS14,P,V2,V0,V0,V0,0.0,2.0,1.0,0.0
F0V2F5V2F6V2LVS3,V,V2,V0,V0,V0,0.0,2.0,2.0,0.0
F0V2F5V2F6V2LVS4,V,V2,V0,V0,V0,0.0,2.0,2.0,0.0
F0V2F5V2F6V2LVS5,V,V2,V0,V0,V0,0.0,2.0,2.0,0.0
F0V2F5V2F6V2LVS6,V,V2,V0,V0,V0,0.0,2.0,2.0,0.0
F0V2F5V2F6V2LVS7,V,V2,V0,V0,V0,0.0,2.0,2.0,0.0
F0V2F5V2F6V2LVS8,V,V2,V0,V0,V0,0.0,2.0,2.0,0.0
F0V2F5V2F6V2LVS9,V,V2,V0,V0,V0,0.0,2.0,2.0,0.0
F0V2F5V2F6V2LVS10,V,V2,V0,V0,V4,0.0,2.0,2.0,0.0
F0V2F5V2F6V2LVS11,V,V2,V0,V0,V0,0.0,2.0,2.0,0.0
F0V2F5V2F6V2LVS12,V,V2,V0,V0,V0,0.0,2.0,2.0,0.0
F0V2F5V2F6V2LVS13,V,V2,V0,V0,V0,0.0,2.0,2.0,0.0
F0V2F5V2F6V2LVS14,V,V2,V0,V0,V0,0.0,2.0,2.0,0.0
F0V2F5V2F6V3LPS3,P,V2,V0,V0,V0,0.0,2.0,3.0,0.0
F0V2F5V2F6V3LPS4,P,V2,V0,V0,V0,0.0,2.0,3.0,0.0
F0V2F5V2F6V3LPS5,P,V2,V0,V0,V0,0.0,2.0,3.0,0.0
F0V2F5V2F6V3LPS6,P,V2,V0,V0,V0,0.0,2.0,3.0,0.0
F0V2F5V2F6V3LPS7,P,V2,V0,V0,V0,0.0,2.0,3.0,0.0
F0V2F5V2F6V3LPS8,P,V2,V0,V0,V0,0.0,2.0,3.0,7.0
F0V2F5V2F6V3LPS9,P,V2,V0,V0,V0,7.0,2.0,3.0,0.0
F0V2F5V2F6V3LPS10,P,V2,V0,V0,V0,0.0,2.0,3.0,0.0104
F0V2F5V2F6V3LPS11,P,V2,V0,V0,V0,0.0,2.0,3.0,0.0
F0V2F5V2F6V3LPS12,P,V2,V0,V0,V0,0.0,2.0,3.0,6.0
F0V2F5V2F6V3LPS13,P,V2,V7,V0,V0,0.0,2.0,3.0,0.0
F0V2F5V2F6V3LPS14,P,V2,V0,V0,V0,0.0,2.0,3.0,0.0
F0V2F5V2F7V1LQS3,Q,V2,V0,V0,V0,0.0,2.0,0.0,1.0
F0V2F5V2F7V1LQS4,Q,V2,V0,V0,V0,0.0,2.0,0.0,1.0
F0V2F5V2F7V1LQS5,Q,V2,V0,V0,V0,0.0,1.9968,0.0,1.0
F0V2F5V2F7V1LQS6,Q,V2,V0,V0,V0,8.0,2.0,0.0,1.0
F0V2F5V2F7V1LQS7,Q,V2,V0,V0,V0,0.0071,2.0,6.0,1.0
F0V2F5V2F7V1LQS8,Q,V2,V0,V0,V0,0.0,2.0,0.0,1.0
F0V2F5V2F7V1LQS9,Q,V2,V0,V0,V8,0.0,2.0,0.0,1.0
F0V2F5V2F7V1LQS10,Q,V2,V0,V0,V0,0.0,2.0,0.0,1.0
F0V2F5V2F7V1LQS11,Q,V2,V0,V0,V0,0.0,2.0,8.0,1.0
F0V2F5V2F7V1LQS12,Q,V2,V0,V0,V0,0.0136,2.0,0.0,1.0
F0V2F5V2F7V1LQS13,Q,V2,V0,V5,V0,0.0,2.0,0.0057,1.0
F0V2F5V2F7V1LQS14,Q,V2,V0,V0,V0,0.0,2.0,0.0,1.0
F0V2F5V2F7V2LRS3,R,V2,V0,V0,V0,0.0,2.0,0.0,2.0
F0V2F5V2F7V2LRS4,R,V2,V0,V0,V0,0.0,2.0,0.0,2.0
F0V2F5V2F7V2LRS5,R,V2,V0,V0,V0,6.0,2.0,0.0,2.0
F0V2F5V2F7V2LRS6,R,V2,V0,V0,V0,0.0,2.0002,0.0,2.0
F0V2F5V2F7V2LRS7,R,V2,V0,V0,V0,0.0,2.0,7.0,2.0
F0V2F5V2F7V2LRS8,R,V2,V0,V0,V0,0.0,2.0,0.0,2.0
F0V2F5V2F7V2LRS9,R,V2,V0,V0,V0,0.0,2.0,0.0,2.0
F0V2F5V2F7V2LRS10,R,V2,V0,V0,V0,0.0,2.0,0.0,2.0
F0V2F5V2F7V2LRS11,R,V2,V0,V0,V0,0.0,1.9944,0.0,1.9781
F0V2F5V2F7V2LRS12,R,V2,V0,V0,V0,0.0,2.0,0.0,2.0
F0V2F5V2F7V2LRS13,R,V2,V0,V6,V0,9.0,2.0,0.0,2.0
F0V2F5V2F7V2LRS14,R,V2,V0,V0,V0,0.0,2.0,0.0,2.0
F0V2F5V2F7V3LSS3,S,V2,V0,V0,V0,0.0,2.0,0.0,3.0
F0V2F5V2F7V3LSS4,S,V2,V0,V0,V0,0.0,2.0,0.0,3.0
F0V2F5V2F7V3LSS5,S,V2,V0,V0,V0,0.0,2.0,0.0,3.0
F0V2F5V2F7V3LSS6,S,V2,V0,V0,V0,0.0,2.0,0.0,3.0
F0V2F5V2F7V3LSS7,S,V2,V0,V0,V0,0.0,2.0,0.0,3.0
F0V2F5V2F7V3LSS8,S,V2,V0,V0,V0,0.0,2.0,0.0231,3.0
F0V2F5V2F7V3LSS9,S,V2,V0,V0,V0,0.0,2.0,0.0,3.0
F0V2F5V2F7V3LSS10,S,V2,V5,V0,V0,0.0,2.0,4.0,3.0
F0V2F5V2F7V3LSS11,S,V2,V0,V0,V8,0.0,2.0,0.0,3.0
F0V2F5V2F7V3LSS12,S,V2,V0,V0,V0,0.0,2.0,0.0,3.0
F0V2F5V2F7V3LSS13,S,V2,V0,V0,V0,0.0,2.0,0.0,3.0
F0V2F5V2F7V3LSS14,S,V2,V0,V0,V9,0.0,2.0,0.0,3.0
F0V2F5V3LTS3,T,V2,V0,V6,V0,0.0,3.0,0.0,0.0
F0V2F5V3LTS4,T,V2,V0,V0,V0,0.0,3.0,0.0,0.0
F0V2F5V3LTS5,T,V2,V0,V0,V0,0.0,3.0,0.0,0.0
F0V2F5V3LTS6,T,V2,V0,V0,V0,0.0,3.0,0.0,8.0
F0V2F5V3LTS7,T,V2,V0,V0,V0,0.0,3.0,0.0,6.0
F0V2F5V3LTS8,T,V2,V0,V0,V0,0.0,3.0,0.0,0.0
F0V2F5V3LTS9,T,V2,V0,V0,V0,0.0,3.0,0.0,0.0
F0V2F5V3LTS10,T,V2,V0,V0,V0,0.0,3.0,0.0,0.0
F0V2F5V3LTS11,T,V2,V0,V0,V0,0.0,3.0,0.0,0.0
F0V2F5V3LTS12,T,V2,V0,V0,V0,0.0,3.0,8.0,0.0
F0V2F5V3LTS13,T,V2,V0,V0,V0,0.0,3.0,-0.0242,0.0
F0V2F5V3LTS14,T,V2,V0,V0,V0,0.0,3.0,0.0,0.0
F0V2F5V3F6V1LVS3,V,V2,V0,V0,V0,0.0,3.0,1.0,0.0
F0V2F5V3F6V1LVS4,V,V2,V0,V8,V0,0.0,2.9769,1.0,0.0
F0V2F5V3F6V1LVS5,V,V2,V0,V0,V0,0.0,3.0,1.0,0.0
F0V2F5V3F6V1LVS6,V,V2,V7,V0,V0,0.0,3.0,1.0,0.0
F0V2F5V3F6V1LVS7,V,V2,V9,V0,V0,0.0,3.0,1.0,0.0
F0V2F5V3F6V1LVS8,V,V2,V0,V0,V0,0.0,3.0,1.0,0.0
F0V2F5V3F6V1LVS9,V,V2,V0,V0,V0,0.0,3.0,1.0,-0.0033
F0V2F5V3F6V1LVS10,V,V2,V0,V0,V0,0.0,3.0,1.0,0.0
F0V2F5V3F6V1LVS11,V,V2,V0,V0,V0,0.0,3.0,1.0,0.0
F0V2F5V3F6V1LVS12,V,V2,V0,V0,V0,0.0,3.0,1.0,9.0
F0V2F5V3F6V1LVS13,V,V2,V0,V0,V0,0.0,3.0,1.0,0.0
F0V2F5V3F6V1LVS14,V,V2,V0,V0,V0,0.0,3.0,1.0,0.0
F0V2F5V3F6V2LPS3,P,V2,V0,V0,V0,0.0,3.0,2.0,0.0
F0V2F5V3F6V2LPS4,P,V2,V7,V0,V0,0.0,3.0,2.0,0.0
F0V2F5V3F6V2LPS5,P,V2,V0,V0,V0,0.0,3.0,1.9781,0.0
F0V2F5V3F6V2LPS6,P,V2,V0,V0,V0,0.0,2.9907,2.0,0.0
F0V2F5V3F6V2LPS7,P,V2,V0,V0,V0,0.0,3.0,2.0,-0.0091
F0V2F5V3F6V2LPS8,P,V2,V0,V0,V0,0.0,3.0,2.0139,0.0
F0V2F5V3F6V2LPS9,P,V2,V0,V0,V0,0.0,3.0,2.0,0.0
F0V2F5V3F6V2LPS10,P,V2,V0,V0,V0,0.0,3.0,2.0,8.0
F0V2F5V3F6V2LPS11,P,V2,V0,V0,V0,0.0,3.0,2.0,0.0
F0V2F5V3F6V2LPS12,P,V2,V0,V0,V0,0.0,3.0,2.0,0.0
F0V2F5V3F6V2LPS13,P,V2,V0,V0,V0,0.0,3.0,2.0,0.0
F0V2F5V3F6V2LPS14,P,V2,V0,V0,V0,0.0,3.0,2.0,0.0
F0V2F5V3F6V3LQS3,Q,V2,V0,V0,V0,0.0,3.0,3.0,0.0
F0V2F5V3F6V3LQS4,Q,V2,V0,V0,V0,0.0,3.0,3.0,0.0
F0V2F5V3F6V3LQS5,Q,V2,V0,V0,V0,-0.0062,2.9769,3.0,0.0
F0V2F5V3F6V3LQS6,Q,V2,V0,V0,V0,0.0,3.0,3.0,0.0
F0V2F5V3F6V3LQS7,Q,V2,V0,V0,V0,0.0,3.0,3.0059,0.0
F0V2F5V3F6V3LQS8,Q,V2,V0,V0,V0,0.0,3.0,3.0,0.0
F0V2F5V3F6V3LQS9,Q,V2,V0,V0,V0,0.0,3.0,3.0,6.0
F0V2F5V3F6V3LQS10,Q,V2,V4,V0,V0,0.0,3.0,3.0,0.0
F0V2F5V3F6V3LQS11,Q,V2,V6,V0,V0,0.0,3.0,3.0,0.0
F0V2F5V3F6V3LQS12,Q,V2,V0,V0,V0,0.0,3.0,3.0,0.0
F0V2F5V3F6V3LQS13,Q,V2,V0,V0,V0,0.0,3.0,3.0,0.0
F0V2F5V3F6V3LQS14,Q,V2,V0,V0,V5,0.0,3.0,3.0,0.0
F0V2F5V3F7V1LRS3,R,V2,V0,V0,V0,0.0,3.0,4.0,1.0
F0V2F5V3F7V1LRS4,R,V2,V0,V0,V0,0.0,3.0,0.0,1.0
F0V2F5V3F7V1LRS5,R,V2,V0,V0,V0,0.0,3.0,0.0,1.0
F0V2F5V3F7V1LRS6,R,V2,V0,V0,V0,0.0,3.0,0.0,1.0
F0V2F5V3F7V1LRS7,R,V2,V0,V0,V6,0.0,3.0,0.0,1.0
F0V2F5V3F7V1LRS8,R,V2,V0,V0,V0,0.0,3.0,0.0,1.0
F0V2F5V3F7V1LRS9,R,V2,V0,V0,V0,0.0,3.0,0.0,0.9766
F0V2F5V3F7V1LRS10,R,V2,V0,V0,V0,0.0,3.0,0.0,1.0
F0V2F5V3F7V1LRS11,R,V2,V0,V0,V0,0.0,3.0,0.0,1.0
F0V2F5V3F7V1LRS12,R,V2,V0,V0,V0,0.0,3.0,0.0,1.0
F0V2F5V3F7V1LRS13,R,V2,V0,V0,V0,0.0,3.0,0.0,1.0
F0V2F5V3F7V1LRS14,R,V2,V0,V0,V0,0.0,3.0,0.0,1.0
F0V2F5V3F7V2LSS3,S,V2,V0,V4,V0,0.0,3.0,0.0,2.0
F0V2F5V3F7V2LSS4,S,V2,V0,V0,V0,-0.0009,2.9896,0.0,2.0
F0V2F5V3F7V2LSS5,S,V2,V0,V0,V4,0.0,3.0,0.0,2.0
F0V2F5V3F7V2LSS6,S,V2,V0,V0,V0,0.0,2.9996,0.0,2.0
F0V2F5V3F7V2LSS7,S,V2,V0,V0,V0,0.0,3.0,0.0,2.0
F0V2F5V3F7V2LSS8,S,V2,V0,V0,V0,0.0,3.0,0.0,2.0
F0V2F5V3F7V2LSS9,S,V2,V0,V0,V0,0.0,3.0,0.0,2.0
F0V2F5V3F7V2LSS10,S,V2,V0,V0,V0,0.0,3.0,0.0,2.0
F0V2F5V3F7V2LSS11,S,V2,V0,V0,V0,0.0,3.0,0.0,2.0
F0V2F5V3F7V2LSS12,S,V2,V0,V0,V0,0.0,3.0,0.0,2.0
F0V2F5V3F7V2LSS13,S,V2,V0,V0,V0,0.0,3.0,0.0,2.0
F0V2F5V3F7V2LSS14,S,V2,V0,V0,V0,0.0,3.0,0.0,2.0093
F0V2F5V3F7V3LTS3,T,V2,V0,V0,V0,0.0,3.0,0.0,3.0
F0V2F5V3F7V3LTS4,T,V2,V0,V0,V0,0.0,3.0,0.0,3.0
F0V2F5V3F7V3LTS5,T,V2,V0,V0,V0,0.0,3.0,0.0,3.0
F0V2F5V3F7V3LTS6,T,V2,V0,V0,V0,0.0,3.0,0.0,3.0
F0V2F5V3F7V3LTS7,T,V2,V0,V0,V0,0.0,3.0,0.0,3.0
F0V2F5V3F7V3LTS8,T,V2,V0,V0,V0,0.0,3.0,0.0,3.0
F0V2F5V3F7V3LTS9,T,V2,V5,V0,V0,0.0,3.0,0.0,3.0
F0V2F5V3F7V3LTS10,T,V2,V0,V0,V0,0.0,3.0,0.0,2.9953
F0V2F5V3F7V3LTS11,T,V2,V0,V0,V0,0.0,3.0,0.0,3.0
F0V2F5V3F7V3LTS12,T,V2,V0,V0,V0,0.0,3.0,0.0,3.0
F0V2F5V3F7V3LTS13,T,V2,V0,V0,V0,4.0,3.0,0.0,3.0
F0V2F5V3F7V3LTS14,T,V2,V0,V0,V0,0.0,3.0,0.0,3.0
F0V2F6V1LPS3,P,V2,V0,V0,V0,0.0,0.0,1.0,0.0
F0V2F6V1LPS4,P,V2,V0,V0,V0,0.0,0.0,1.0,0.015
F0V2F6V1LPS5,P,V2,V0,V0,V0,0.0,0.0,1.0,0.0
F0V2F6V1LPS6,P,V2,V0,V0,V0,0.0,0.0,1.0,4.0
F0V2F6V1LPS7,P,V2,V0,V0,V0,-0.0203,0.0,1.0,0.0
F0V2F6V1LPS8,P,V2,V0,V0,V0,0.0,0.0,1.0222,0.0
F0V2F6V1LPS9,P,V2,V0,V0,V0,0.0,0.0,1.0,0.0
F0V2F6V1LPS10,P,V2,V0,V0,V0,0.0,0.0,1.0,0.0
F0V2F6V1LPS11,P,V2,V4,V0,V0,0.0,5.0,1.0,8.0
F0V2F6V1LPS12,P,V2,V0,V0,V0,0.0,0.0,1.0,0.0
F0V2F6V1LPS13,P,V2,V0,V0,V0,0.0,0.0,1.0,5.0
F0V2F6V1LPS14,P,V2,V0,V0,V0,0.0,0.0,1.0,0.0
F0V2F6V1F7V1LQS3,Q,V2,V0,V0,V0,0.0,0.0,1.0,1.0
F0V2F6V1F7V1LQS4,Q,V2,V0,V0,V0,5.0,0.0,1.0,1.0
F0V2F6V1F7V1LQS5,Q,V2,V0,V0,V0,0.0,0.0,1.0,1.0
F0V2F6V1F7V1LQS6,Q,V2,V0,V0,V0,0.0,0.0,1.0,1.0
F0V2F6V1F7V1LQS7,Q,V2,V0,V0,V0,0.0,7.0,1.0,1.0
F0V2F6V1F7V1LQS8,Q,V2,V0,V0,V0,0.0,8.0,1.0,1.0
F0V2F6V1F7V1LQS9,Q,V2,V0,V8,V0,0.0,0.0,1.0,1.0
F0V2F6V1F7V1LQS10,Q,V2,V0,V0,V0,0.0,0.0,1.0,1.0
F0V2F6V1F7V1LQS11,Q,V2,V0,V0,V0,0.0,0.0,1.0,1.0
F0V2F6V1F7V1LQS12,Q,V2,V0,V0,V0,0.0,0.0,1.0,1.0
F0V2F6V1F7V1LQS13,Q,V2,V0,V0,V0,6.0,0.0,1.0,1.0
F0V2F6V1F7V1LQS14,Q,V2,V0,V0,V0,0.0,0.0,1.0,1.0
F0V2F6V1F7V2LRS3,R,V2,V0,V0,V0,0.0,0.0,1.0,2.0
F0V2F6V1F7V2LRS4,R,V2,V0,V0,V0,0.0,0.0,1.0,2.0
F0V2F6V1F7V2LRS5,R,V2,V0,V8,V0,0.0,0.0,1.0,2.0
F0V2F6V1F7V2LRS6,R,V2,V0,V0,V0,0.0,0.0,1.0,2.0
F0V2F6V1F7V2LRS7,R,V2,V0,V0,V0,0.0,0.0,1.0,2.0
F0V2F6V1F7V2LRS8,R,V2,V0,V0,V0,0.0,0.0,1.0,2.0
F0V2F6V1F7V2LRS9,R,V2,V0,V0,V0,0.0,0.0,1.0,2.0
F0V2F6V1F7V2LRS10,R,V2,V0,V0,V0,0.0,0.0,1.0,2.0
F0V2F6V1F7V2LRS11,R,V2,V0,V0,V0,0.0,0.0,1.0,2.0
F0V2F6V1F7V2LRS12,R,V2,V0,V0,V0,0.0,-0.0085,1.0,2.0194
F0V2F6V1F7V2LRS13,R,V2,V0,V0,V5,0.0,0.0,1.0,2.0
F0V2F6V1F7V2LRS14,R,V2,V0,V0,V0,0.0,0.0,1.0,2.0
F0V2F6V1F7V3LSS3,S,V2,V0,V0,V0,0.0,0.0,1.0,3.0
F0V2F6V1F7V3LSS4,S,V2,V0,V0,V0,0.0,0.0,1.0,3.0
F0V2F6V1F7V3LSS5,S,V2,V0,V0,V0,0.0,0.0,1.0,3.0
F0V2F6V1F7V3LSS6,S,V2,V0,V0,V0,0.0,0.0,1.0,3.0
F0V2F6V1F7V3LSS7,S,V2,V0,V0,V0,0.0,0.0,1.0,3.0
F0V2F6V1F7V3LSS8,S,V2,V0,V0,V0,-0.0215,0.0,1.0,3.0
F0V2F6V1F7V3LSS9,S,V2,V0,V0,V0,0.008,0.0,1.0,2.9879
F0V2F6V1F7V3LSS10,S,V2,V0,V0,V0,0.0,0.0,1.0,3.0
F0V2F6V1F7V3LSS11,S,V2,V0,V0,V0,6.0,0.0029,1.0,3.0
F0V2F6V1F7V3LSS12,S,V2,V0,V0,V0,0.0,0.0,1.0,3.0
F0V2F6V1F7V3LSS13,S,V2,V5,V0,V0,0.0,0.0,1.0,3.0
F0V2F6V1F7V3LSS14,S,V2,V0,V0,V0,0.0,0.0,1.0,3.0
F0V2F6V2LPS3,P,V2,V0,V0,V0,0.0,0.0,2.0,0.0
F0V2F6V2LPS4,P,V2,V0,V0,V0,0.0,0.0,2.0,0.0
F0V2F6V2LPS5,P,V2,V0,V0,V0,0.0,-0.0093,1.9968,0.0
F0V2F6V2LPS6,P,V2,V0,V0,V4,0.0,0.0,2.0,0.0
F0V2F6V2LPS7,P,V2,V0,V0,V0,0.0,0.0,2.0,0.0
F0V2F6V2LPS8,P,V2,V0,V0,V0,0.0,0.0,2.0,0.0
F0V2F6V2LPS9,P,V2,V0,V0,V7,0.0,9.0,2.0,0.0
F0V2F6V2LPS10,P,V2,V0,V0,V0,0.0,0.0,2.0,0.0
F0V2F6V2LPS11,P,V2,V0,V0,V0,0.0,0.0,2.0,0.0
F0V2F6V2LPS12,P,V2,V0,V0,V0,0.0,0.0,2.0,0.0
F0V2F6V2LPS13,P,V2,V0,V0,V0,0.0,0.0,2.0,0.0
F0V2F6V2LPS14,P,V2,V0,V0,V0,0.0,0.0,2.0,0.0
F0V2F6V2F7V1LQS3,Q,V2,V5,V0,V0,0.0,0.0,2.012,1.0
F0V2F6V2F7V1LQS4,Q,V2,V0,V0,V0,0.0,0.0,2.0082,1.0
F0V2F6V2F7V1LQS5,Q,V2,V7,V0,V0,0.0,0.0,2.0,1.0
F0V2F6V2F7V1LQS6,Q,V2,V0,V0,V0,0.0,0.0,2.0,1.0
F0V2F6V2F7V1LQS7,Q,V2,V0,V0,V0,0.0,0.0,2.0118,1.0
F0V2F6V2F7V1LQS8,Q,V2,V0,V0,V0,0.0,0.0,2.0,1.0
F0V2F6V2F7V1LQS9,Q,V2,V0,V4,V0,0.0,0.0089,2.0,1.0
F0V2F6V2F7V1LQS10,Q,V2,V0,V0,V0,0.0,0.0,2.0,1.0
F0V2F6V2F7V1LQS11,Q,V2,V0,V0,V0,8.0,0.0,2.0,1.0
F0V2F6V2F7V1LQS12,Q,V2,V0,V0,V0,0.0,0.0,2.0,1.0
F0V2F6V2F7V1LQS13,Q,V2,V0,V0,V0,0.0,0.0053,2.0,1.0
F0V2F6V2F7V1LQS14,Q,V2,V0,V0,V0,0.0,0.0,2.0183,1.0
F0V2F6V2F7V2LRS3,R,V2,V0,V0,V0,0.0,0.0,2.0,2.0
F0V2F6V2F7V2LRS4,R,V2,V0,V0,V0,0.0,0.0,2.0,2.0
F0V2F6V2F7V2LRS5,R,V2,V0,V0,V0,0.0,0.0,2.0,2.0
F0V2F6V2F7V2LRS6,R,V2,V0,V0,V7,0.0,0.0,2.0,2.0
F0V2F6V2F7V2LRS7,R,V2,V0,V0,V7,0.0,0.0,2.0,2.0
F0V2F6V2F7V2LRS8,R,V2,V0,V0,V0,0.0,0.0,2.0,2.0
F0V2F6V2F7V2LRS9,R,V2,V0,V8,V5,0.0,0.0,2.0,2.0
F0V2F6V2F7V2LRS10,R,V2,V0,V0,V0,0.0,0.0,2.0,2.0
F0V2F6V2F7V2LRS11,R,V2,V0,V0,V0,0.0,0.0,2.0,2.0
F0V2F6V2F7V2LRS12,R,V2,V0,V0,V0,0.0,0.0,2.0,2.0
F0V2F6V2F7V2LRS13,R,V2,V0,V0,V0,0.0,0.0,2.0,2.0
F0V2F6V2F7V2LRS14,R,V2,V0,V0,V0,0.0178,0.0,2.0,2.0009
F0V2F6V2F7V3LPS3,P,V2,V0,V0,V0,0.0,0.0,2.0,3.0
F0V2F6V2F7V3LPS4,P,V2,V0,V0,V0,0.0,0.0,2.0,3.0
F0V2F6V2F7V3LPS5,P,V2,V0,V0,V0,0.0,0.0,2.0,3.0
F0V2F6V2F7V3LPS6,P,V2,V0,V0,V0,-0.0212,0.0,2.0,3.0
F0V2F6V2F7V3LPS7,P,V2,V0,V0,V0,0.0,0.0,2.0,3.0
F0V2F6V2F7V3LPS8,P,V2,V9,V0,V0,0.0,0.0,2.0,3.0
F0V2F6V2F7V3LPS9,P,V2,V0,V0,V0,0.0,0.0,2.0,3.0
F0V2F6V2F7V3LPS10,P,V2,V0,V0,V0,-0.0025,0.0,2.0,3.0
F0V2F6V2F7V3LPS11,P,V2,V0,V0,V0,-0.0224,0.0,2.0,3.0
F0V2F6V2F7V3LPS12,P,V2,V0,V0,V0,0.0,0.0,2.0,3.0
F0V2F6V2F7V3LPS13,P,V2,V0,V0,V0,0.0,0.0,2.0,3.0
F0V2F6V2F7V3LPS14,P,V2,V0,V0,V0,0.0,0.0,2.0,3.0
F0V2F6V3LQS3,Q,V2,V0,V0,V0,0.0,0.0,3.0,0.0
F0V2F6V3LQS4,Q,V2,V0,V0,V0,0.0,7.0,3.0,0.0
F0V2F6V3LQS5,Q,V2,V0,V0,V0,0.0,0.0,3.0,0.0
F0V2F6V3LQS6,Q,V2,V0,V0,V0,0.0,0.0,3.0,0.0
F0V2F6V3LQS7,Q,V2,V8,V0,V0,0.0,0.0,3.0,0.0
F0V2F6V3LQS8,Q,V2,V0,V0,V0,0.0,0.0,3.0,0.0
F0V2F6V3LQS9,Q,V2,V0,V0,V0,0.0,0.0,3.0,0.0
F0V2F6V3LQS10,Q,V2,V0,V0,V0,0.0,0.0,3.0,0.0
F0V2F6V3LQS11,Q,V2,V0,V6,V0,0.0,0.0,3.0,0.0
F0V2F6V3LQS12,Q,V2,V5,V0,V0,0.0,0.0,3.0,0.0
F0V2F6V3LQS13,Q,V2,V0,V0,V0,0.0,0.0,3.0,0.0
F0V2F6V3LQS14,Q,V2,V0,V0,V5,0.0,0.0,3.0,0.0
F0V2F6V3F7V1LPS3,P,V2,V4,V0,V0,0.0,0.0,3.0,1.0
F0V2F6V3F7V1LPS4,P,V2,V0,V0,V0,0.0,0.0,3.0,1.0
F0V2F6V3F7V1LPS5,P,V2,V0,V0,V0,0.0,0.0,3.0,1.0
F0V2F6V3F7V1LPS6,P,V2,V0,V0,V0,0.0,0.0,3.0,1.0
F0V2F6V3F7V1LPS7,P,V2,V0,V0,V0,0.0,0.0,3.0,1.0
F0V2F6V3F7V1LPS8,P,V2,V0,V0,V0,0.0,0.0,3.0147,1.0
F0V2F6V3F7V1LPS9,P,V2,V0,V4,V0,0.0,0.0,3.0,1.0
F0V2F6V3F7V1LPS10,P,V2,V0,V0,V0,0.0,0.0,3.0,1.0
F0V2F6V3F7V1LPS11,P,V2,V0,V0,V0,0.0,0.0,3.0,1.0
F0V2F6V3F7V1LPS12,P,V2,V0,V0,V0,0.0,0.0,3.0,1.0
F0V2F6V3F7V1LPS13,P,V2,V0,V0,V9,0.0,0.0,3.0,1.0
F0V2F6V3F7V1LPS14,P,V2,V0,V0,V4,0.0,0.0,3.0,1.0
F0V2F6V3F7V2LVS3,V,V2,V0,V0,V0,0.0,0.0,3.0,2.0
F0V2F6V3F7V2LVS4,V,V2,V0,V0,V0,7.0,0.0,3.0,2.0
F0V2F6V3F7V2LVS5,V,V2,V0,V0,V0,0.0,0.0,3.0,2.0
F0V2F6V3F7V2LVS6,V,V2,V0,V0,V0,0.0,0.0,2.9865,2.0
F0V2F6V3F7V2LVS7,V,V2,V0,V0,V0,0.0,0.0,3.0,2.0
F0V2F6V3F7V2LVS8,V,V2,V0,V0,V0,0.0221,0.0,3.0,2.0
F0V2F6V3F7V2LVS9,V,V2,V0,V0,V0,0.0,0.0,3.0,2.0
F0V2F6V3F7V2LVS10,V,V2,V0,V0,V0,0.0,0.0078,3.0,2.0
F0V2F6V3F7V2LVS11,V,V2,V0,V0,V0,0.0,0.0,3.0104,2.0
