sample,label,F0,F1,F2,F3,F4,F5,F6,F7
F0V3F2V1F6V2LQS3,Q,V3,V0,V1,V0,0.0,0.0,2.0,0.018
F0V3F2V1F6V2LQS4,Q,V3,V0,V1,V0,0.0,0.0,2.0,0.0
F0V3F2V1F6V2LQS5,Q,V3,V0,V1,V0,0.0,0.0,2.0,8.963
F0V3F2V1F6V2LQS6,Q,V3,V0,V1,V5,0.0,8.0,2.0,-0.0111
F0V3F2V1F6V2LQS7,Q,V3,V0,V1,V0,0.0,0.0,2.0,0.0
F0V3F2V1F6V2LQS8,Q,V3,V0,V1,V5,0.0,0.0,2.0,0.0
F0V3F2V1F6V2LQS9,Q,V3,V0,V1,V5,0.0,0.0,2.0,5.0
F0V3F2V1F6V2LQS10,Q,V3,V9,V1,V0,5.0,4.0,2.0,0.0
F0V3F2V1F6V2LQS11,Q,V3,V0,V1,V0,0.0,0.0,2.0248,0.0
F0V3F2V1F6V2LQS12,Q,V3,V0,V1,V0,0.0,0.0,1.9653,5.0449
F0V3F2V1F6V2LQS13,Q,V3,V0,V1,V0,-0.0094,0.0,2.0,0.0
F0V3F2V1F6V2LQS14,Q,V3,V0,V1,V9,0.0,7.9639,2.0,0.0
F0V3F2V1F6V3LRS3,R,V3,V0,V1,V0,5.0,0.0,3.0,6.0026
F0V3F2V1F6V3LRS4,R,V3,V0,V1,V0,0.0,7.0,3.0,0.0
F0V3F2V1F6V3LRS5,R,V3,V0,V1,V0,0.0,0.0725,3.0014,0.0
F0V3F2V1F6V3LRS6,R,V3,V0,V1,V7,0.0,9.0,3.0,0.0
F0V3F2V1F6V3LRS7,R,V3,V0,V1,V0,0.0,0.0,3.0,0.0
F0V3F2V1F6V3LRS8,R,V3,V4,V1,V0,0.0,0.0,3.0,0.0
F0V3F2V1F6V3LRS9,R,V3,V0,V1,V0,0.0,0.0,3.0,7.0442
F0V3F2V1F6V3LRS10,R,V3,V0,V1,V0,0.0,0.0,3.0,0.0
F0V3F2V1F6V3LRS11,R,V3,V5,V1,V0,8.0,9.0,3.0,0.0
F0V3F2V1F6V3LRS12,R,V3,V0,V1,V0,0.0,0.0,3.0,4.0
F0V3F2V1F6V3LRS13,R,V3,V0,V1,V0,0.0,8.0,3.0,0.0
F0V3F2V1F6V3LRS14,R,V3,V5,V1,V0,0.0,0.0,3.0,0.0
F0V3F2V1F7V1LSS3,S,V3,V7,V1,V0,0.0,0.0,0.0,1.0
F0V3F2V1F7V1LSS4,S,V3,V0,V1,V0,7.0,0.0,0.0447,1.0
F0V3F2V1F7V1LSS5,S,V3,V4,V1,V0,-0.0088,0.0,0.0,1.0
F0V3F2V1F7V1LSS6,S,V3,V9,V1,V0,6.0,0.0,0.0,1.0
F0V3F2V1F7V1LSS7,S,V3,V4,V1,V0,0.0,4.0,0.0,1.0
F0V3F2V1F7V1LSS8,S,V3,V0,V1,V0,0.0,0.0,-0.0539,0.9831
F0V3F2V1F7V1LSS9,S,V3,V0,V1,V0,0.0,0.0,5.0,1.0
F0V3F2V1F7V1LSS10,S,V3,V0,V1,V0,8.0,0.0,9.0,1.0
F0V3F2V1F7V1LSS11,S,V3,V0,V1,V0,0.0158,0.0,0.0848,1.0
F0V3F2V1F7V1LSS12,S,V3,V0,V1,V4,0.0,0.0,0.0,1.0774
F0V3F2V1F7V1LSS13,S,V3,V0,V1,V8,6.0795,0.0,0.0,1.0
F0V3F2V1F7V1LSS14,S,V3,V0,V1,V0,6.0,0.0,5.0,1.0
F0V3F2V1F7V2LTS3,T,V3,V0,V1,V0,0.0,8.0,0.0,1.9572
F0V3F2V1F7V2LTS4,T,V3,V0,V1,V9,8.0,8.0,0.0,2.0
F0V3F2V1F7V2LTS5,T,V3,V0,V1,V5,0.0,0.0,0.0,2.0
F0V3F2V1F7V2LTS6,T,V3,V7,V1,V0,9.0,0.0,9.0,2.0
F0V3F2V1F7V2LTS7,T,V3,V0,V1,V0,0.0,-0.0659,4.0,2.0
F0V3F2V1F7V2LTS8,T,V3,V0,V1,V9,0.0,0.0,-0.0352,2.0
F0V3F2V1F7V2LTS9,T,V3,V0,V1,V4,0.0,4.0,0.0,2.0
F0V3F2V1F7V2LTS10,T,V3,V0,V1,V0,0.0,-0.0099,6.0,2.0
F0V3F2V1F7V2LTS11,T,V3,V0,V1,V9,0.0,0.0946,0.0,2.0
F0V3F2V1F7V2LTS12,T,V3,V0,V1,V0,0.0,0.0,0.0,2.0
F0V3F2V1F7V2LTS13,T,V3,V0,V1,V7,0.0,0.0,0.0,1.9521
F0V3F2V1F7V2LTS14,T,V3,V0,V1,V0,0.0,-0.0404,6.0,2.0
F0V3F2V1F7V3LPS3,P,V3,V0,V1,V0,0.0,0.0,4.0,3.0
F0V3F2V1F7V3LPS4,P,V3,V0,V1,V0,7.0,0.0,-0.0682,3.0
F0V3F2V1F7V3LPS5,P,V3,V0,V1,V0,0.0984,0.0,0.0,3.0
F0V3F2V1F7V3LPS6,P,V3,V0,V1,V8,0.0,0.0,5.0,3.0
F0V3F2V1F7V3LPS7,P,V3,V8,V1,V0,0.0,0.0,-0.0546,3.0
F0V3F2V1F7V3LPS8,P,V3,V9,V1,V0,8.0,0.0,4.0,3.0
F0V3F2V1F7V3LPS9,P,V3,V5,V1,V0,0.0,0.0,0.0,3.0
F0V3F2V1F7V3LPS10,P,V3,V0,V1,V0,0.0,0.0021,0.0,3.0
F0V3F2V1F7V3LPS11,P,V3,V9,V1,V0,-0.0026,0.0,-0.0794,3.0
F0V3F2V1F7V3LPS12,P,V3,V0,V1,V0,0.0,0.0,-0.0,3.0
F0V3F2V1F7V3LPS13,P,V3,V6,V1,V0,0.0,0.0,0.072,2.9374
F0V3F2V1F7V3LPS14,P,V3,V8,V1,V0,0.0,0.0,0.0,3.0
F0V3F2V2LQS3,Q,V3,V0,V2,V8,0.0,0.0,0.0,8.0
F0V3F2V2LQS4,Q,V3,V0,V2,V5,-0.0681,0.0136,0.0,0.0
F0V3F2V2LQS5,Q,V3,V4,V2,V0,-0.0648,0.0,0.0,0.0
F0V3F2V2LQS6,Q,V3,V0,V2,V0,0.0,-0.0909,0.0,-0.0052
F0V3F2V2LQS7,Q,V3,V0,V2,V4,0.0,6.0,0.0,0.0
F0V3F2V2LQS8,Q,V3,V0,V2,V0,0.0271,0.0,0.0,-0.0512
F0V3F2V2LQS9,Q,V3,V0,V2,V0,0.0,0.0,0.0,0.0
F0V3F2V2LQS10,Q,V3,V7,V2,V0,8.0,7.0668,0.0378,0.0
F0V3F2V2LQS11,Q,V3,V0,V2,V0,0.0,-0.0151,0.0,0.0
F0V3F2V2LQS12,Q,V3,V0,V2,V0,0.0507,0.0,-0.045,0.0
F0V3F2V2LQS13,Q,V3,V7,V2,V0,0.0,-0.055,0.0,0.0
F0V3F2V2LQS14,Q,V3,V6,V2,V0,0.0,0.0,0.0,0.0
F0V3F2V2F3V1LRS3,R,V3,V0,V2,V1,0.0808,4.0,8.0,0.0
F0V3F2V2F3V1LRS4,R,V3,V0,V2,V1,0.0,0.0,0.0,0.0
F0V3F2V2F3V1LRS5,R,V3,V0,V2,V1,-0.0289,0.0,0.0,0.0
F0V3F2V2F3V1LRS6,R,V3,V6,V2,V1,6.0,0.0,0.0715,8.0
F0V3F2V2F3V1LRS7,R,V3,V7,V2,V1,-0.0277,8.0,0.0,0.0
F0V3F2V2F3V1LRS8,R,V3,V0,V2,V1,4.0,0.0,0.0,0.0
F0V3F2V2F3V1LRS9,R,V3,V0,V2,V1,7.0208,0.0,-0.0725,0.0
F0V3F2V2F3V1LRS10,R,V3,V0,V2,V1,0.0,0.0,0.0,6.0
F0V3F2V2F3V1LRS11,R,V3,V0,V2,V1,0.0,6.0,0.0,5.0
F0V3F2V2F3V1LRS12,R,V3,V0,V2,V1,4.0,-0.0627,0.0,0.0
F0V3F2V2F3V1LRS13,R,V3,V0,V2,V1,0.0,0.0,8.0,0.0
F0V3F2V2F3V1LRS14,R,V3,V0,V2,V1,0.0,0.0,0.0,0.0
F0V3F2V2F3V2LSS3,S,V3,V8,V2,V2,0.0,0.0,0.0639,0.0
F0V3F2V2F3V2LSS4,S,V3,V0,V2,V2,5.0,0.0,0.0,0.0
F0V3F2V2F3V2LSS5,S,V3,V4,V2,V2,0.0,0.057,0.0,0.0
F0V3F2V2F3V2LSS6,S,V3,V0,V2,V2,9.0676,0.0,0.0,0.0
F0V3F2V2F3V2LSS7,S,V3,V0,V2,V2,0.0,0.0,0.0,0.0
F0V3F2V2F3V2LSS8,S,V3,V0,V2,V2,0.0,0.0,-0.0918,4.0
F0V3F2V2F3V2LSS9,S,V3,V7,V2,V2,0.0,0.0,6.0,0.0
F0V3F2V2F3V2LSS10,S,V3,V0,V2,V2,0.0,5.0,0.0,4.0935
F0V3F2V2F3V2LSS11,S,V3,V0,V2,V2,0.0481,0.0,0.0,-0.0874
F0V3F2V2F3V2LSS12,S,V3,V0,V2,V2,0.0,0.0027,0.0,0.0
F0V3F2V2F3V2LSS13,S,V3,V9,V2,V2,0.0,0.0,9.0,0.0
F0V3F2V2F3V2LSS14,S,V3,V0,V2,V2,8.0,0.0,0.0,0.0
F0V3F2V2F3V3LPS3,P,V3,V0,V2,V3,0.0456,0.0,5.0,0.0
F0V3F2V2F3V3LPS4,P,V3,V7,V2,V3,0.0,0.0,0.0,0.0
F0V3F2V2F3V3LPS5,P,V3,V5,V2,V3,0.0,0.0,0.0,5.0
F0V3F2V2F3V3LPS6,P,V3,V0,V2,V3,0.0,0.0,0.0,-0.0173
F0V3F2V2F3V3LPS7,P,V3,V7,V2,V3,0.0514,7.0,8.0312,0.0
F0V3F2V2F3V3LPS8,P,V3,V4,V2,V3,0.0,0.0,0.0,0.0
F0V3F2V2F3V3LPS9,P,V3,V0,V2,V3,0.0,9.0,0.0,7.0449
F0V3F2V2F3V3LPS10,P,V3,V0,V2,V3,0.0014,5.0,-0.03,0.0383
F0V3F2V2F3V3LPS11,P,V3,V0,V2,V3,9.0,0.0,0.0,0.0
F0V3F2V2F3V3LPS12,P,V3,V0,V2,V3,0.0,7.0,8.0,0.0
F0V3F2V2F3V3LPS13,P,V3,V0,V2,V3,-0.0969,7.0,0.0,0.0
F0V3F2V2F3V3LPS14,P,V3,V0,V2,V3,0.0,0.0,9.0,0.0
F0V3F2V2F4V1LQS3,Q,V3,V0,V2,V5,1.0,0.0,-0.0864,0.0
F0V3F2V2F4V1LQS4,Q,V3,V0,V2,V0,0.9016,8.0,0.0338,0.0
F0V3F2V2F4V1LQS5,Q,V3,V0,V2,V6,1.0,0.0,0.0,0.0
F0V3F2V2F4V1LQS6,Q,V3,V0,V2,V0,1.0695,0.0,0.0,9.0
F0V3F2V2F4V1LQS7,Q,V3,V0,V2,V6,1.0,0.0,0.0,0.0
F0V3F2V2F4V1LQS8,Q,V3,V0,V2,V0,1.0,0.0,0.0,0.0
F0V3F2V2F4V1LQS9,Q,V3,V0,V2,V0,1.0,0.0,0.0793,0.0
F0V3F2V2F4V1LQS10,Q,V3,V0,V2,V7,1.0,8.0,6.0,0.0
F0V3F2V2F4V1LQS11,Q,V3,V0,V2,V0,1.0,0.0,5.0,0.0
F0V3F2V2F4V1LQS12,Q,V3,V7,V2,V0,1.0,0.0,0.0,0.0
F0V3F2V2F4V1LQS13,Q,V3,V0,V2,V0,1.0,0.0,-0.0721,0.0
F0V3F2V2F4V1LQS14,Q,V3,V0,V2,V0,1.0,0.017,0.0,-0.0574
F0V3F2V2F4V2LRS3,R,V3,V0,V2,V0,2.0,0.0,9.0,0.0
F0V3F2V2F4V2LRS4,R,V3,V4,V2,V8,1.9427,0.0,0.0,6.0086
F0V3F2V2F4V2LRS5,R,V3,V0,V2,V0,2.0,0.0,0.0,9.0
F0V3F2V2F4V2LRS6,R,V3,V0,V2,V0,2.0,5.0045,0.0,-0.0234
F0V3F2V2F4V2LRS7,R,V3,V0,V2,V0,1.9375,0.0,0.0,0.0
F0V3F2V2F4V2LRS8,R,V3,V0,V2,V7,2.0602,0.0,0.0,0.0
F0V3F2V2F4V2LRS9,R,V3,V0,V2,V0,1.9749,-0.027,0.0,6.0
F0V3F2V2F4V2LRS10,R,V3,V0,V2,V4,2.0,0.0,-0.0311,0.0
F0V3F2V2F4V2LRS11,R,V3,V8,V2,V0,2.0,0.0,0.0,0.0
F0V3F2V2F4V2LRS12,R,V3,V0,V2,V0,2.0,0.0,4.0,0.0235
F0V3F2V2F4V2LRS13,R,V3,V0,V2,V0,2.0,0.0,0.0,0.0
F0V3F2V2F4V2LRS14,R,V3,V0,V2,V0,2.0,0.0,-0.0467,0.0
F0V3F2V2F4V3LPS3,P,V3,V0,V2,V0,3.0,0.0,5.0,0.0
F0V3F2V2F4V3LPS4,P,V3,V0,V2,V0,3.0,5.0,0.0,7.0
F0V3F2V2F4V3LPS5,P,V3,V0,V2,V0,3.0,0.0485,0.0,0.0
F0V3F2V2F4V3LPS6,P,V3,V0,V2,V0,3.0069,0.0,0.0,0.0
F0V3F2V2F4V3LPS7,P,V3,V0,V2,V0,3.0,0.0,9.0,6.0
F0V3F2V2F4V3LPS8,P,V3,V0,V2,V9,3.0119,0.0,5.0,-0.083
F0V3F2V2F4V3LPS9,P,V3,V0,V2,V0,3.0,0.0613,0.0,7.0
F0V3F2V2F4V3LPS10,P,V3,V0,V2,V0,2.9551,0.0,0.0,6.0
F0V3F2V2F4V3LPS11,P,V3,V0,V2,V8,3.0,0.0,0.0,-0.0921
F0V3F2V2F4V3LPS12,P,V3,V4,V2,V7,2.9981,0.0,-0.0636,0.0547
F0V3F2V2F4V3LPS13,P,V3,V0,V2,V0,3.0,5.0,0.0,8.0
F0V3F2V2F4V3LPS14,P,V3,V5,V2,V0,3.0,0.0,0.0,0.0
F0V3F2V2F5V1LQS3,Q,V3,V8,V2,V0,0.0,1.0,0.0,0.0
F0V3F2V2F5V1LQS4,Q,V3,V0,V2,V0,8.0,1.0,0.0,4.9168
F0V3F2V2F5V1LQS5,Q,V3,V4,V2,V0,0.0,0.9865,0.0,0.0
F0V3F2V2F5V1LQS6,Q,V3,V0,V2,V0,0.0,0.979,7.0,0.0141
F0V3F2V2F5V1LQS7,Q,V3,V0,V2,V7,-0.0495,0.9739,-0.0498,0.0
F0V3F2V2F5V1LQS8,Q,V3,V7,V2,V0,0.0,1.0,0.0,9.0
F0V3F2V2F5V1LQS9,Q,V3,V0,V2,V4,0.0,1.0,-0.0564,-0.0009
F0V3F2V2F5V1LQS10,Q,V3,V0,V2,V0,7.0,1.0,9.0,4.0
F0V3F2V2F5V1LQS11,Q,V3,V0,V2,V0,0.0,1.0,0.0,0.0
F0V3F2V2F5V1LQS12,Q,V3,V5,V2,V0,0.0,1.0,0.0,0.0
F0V3F2V2F5V1LQS13,Q,V3,V9,V2,V5,0.0,1.0662,0.0,0.0
F0V3F2V2F5V1LQS14,Q,V3,V0,V2,V0,7.0,0.9589,7.0,0.0907
F0V3F2V2F5V2LPS3,P,V3,V0,V2,V0,0.0,2.0,0.0,0.0
F0V3F2V2F5V2LPS4,P,V3,V0,V2,V0,0.0,2.0,9.0,7.0
F0V3F2V2F5V2LPS5,P,V3,V0,V2,V0,0.0,2.0,0.0177,0.039
F0V3F2V2F5V2LPS6,P,V3,V0,V2,V0,0.0,2.0,0.0,0.0224
F0V3F2V2F5V2LPS7,P,V3,V9,V2,V0,5.0,2.0,0.0,0.0302
F0V3F2V2F5V2LPS8,P,V3,V6,V2,V0,0.0,1.9469,5.0,0.0
F0V3F2V2F5V2LPS9,P,V3,V0,V2,V0,0.0,2.0,0.0,0.0
F0V3F2V2F5V2LPS10,P,V3,V0,V2,V0,0.0,2.0,0.0805,0.0
F0V3F2V2F5V2LPS11,P,V3,V0,V2,V0,4.0,2.0,0.0411,5.9262
F0V3F2V2F5V2LPS12,P,V3,V0,V2,V0,0.0,2.0,3.9818,0.0
F0V3F2V2F5V2LPS13,P,V3,V0,V2,V0,0.0,2.0,-0.0134,0.0
F0V3F2V2F5V2LPS14,P,V3,V0,V2,V0,0.0,2.0,3.9707,0.0
F0V3F2V2F5V3LVS3,V,V3,V5,V2,V0,0.0,3.0,0.0,0.0
F0V3F2V2F5V3LVS4,V,V3,V0,V2,V0,3.9349,3.0,0.0,-0.03
F0V3F2V2F5V3LVS5,V,V3,V0,V2,V8,0.0,3.0,-0.0293,-0.0765
F0V3F2V2F5V3LVS6,V,V3,V0,V2,V0,0.0,3.0,-0.0933,-0.0132
F0V3F2V2F5V3LVS7,V,V3,V6,V2,V0,0.0,3.0,0.0,0.0
F0V3F2V2F5V3LVS8,V,V3,V5,V2,V0,0.0,3.0,0.0,7.0
F0V3F2V2F5V3LVS9,V,V3,V0,V2,V0,0.0,3.0,7.0541,0.0
F0V3F2V2F5V3LVS10,V,V3,V0,V2,V0,0.0,3.0,0.0,0.0
F0V3F2V2F5V3LVS11,V,V3,V6,V2,V0,0.0374,3.0,-0.0408,0.0327
F0V3F2V2F5V3LVS12,V,V3,V8,V2,V0,0.0,3.0,0.0,0.0
F0V3F2V2F5V3LVS13,V,V3,V0,V2,V0,4.0,3.0,0.0,0.0
F0V3F2V2F5V3LVS14,V,V3,V0,V2,V0,0.0,3.0,0.0,-0.0806
F0V3F2V2F6V1LPS3,P,V3,V0,V2,V0,0.0,0.0248,1.0,0.0
F0V3F2V2F6V1LPS4,P,V3,V0,V2,V7,0.0,-0.0854,1.0,0.0
F0V3F2V2F6V1LPS5,P,V3,V0,V2,V0,0.0,7.0,1.0,0.0
F0V3F2V2F6V1LPS6,P,V3,V0,V2,V0,0.0,0.0705,1.0,0.0
F0V3F2V2F6V1LPS7,P,V3,V0,V2,V0,0.0,0.0,1.0,0.0
F0V3F2V2F6V1LPS8,P,V3,V0,V2,V5,9.0,0.0,1.0,0.0
F0V3F2V2F6V1LPS9,P,V3,V0,V2,V0,6.0,0.0,1.0,6.0
F0V3F2V2F6V1LPS10,P,V3,V7,V2,V6,0.0,0.0,1.0,0.0
F0V3F2V2F6V1LPS11,P,V3,V0,V2,V5,-0.0477,-0.0108,1.0,-0.094
F0V3F2V2F6V1LPS12,P,V3,V0,V2,V0,0.0,4.0,1.0,0.0
F0V3F2V2F6V1LPS13,P,V3,V0,V2,V0,9.0,0.0421,1.0,0.0
F0V3F2V2F6V1LPS14,P,V3,V0,V2,V0,0.0,7.9612,0.9262,0.0
F0V3F2V2F6V2LQS3,Q,V3,V0,V2,V0,0.0662,0.0,2.0,0.065
F0V3F2V2F6V2LQS4,Q,V3,V0,V2,V0,0.0,6.0,2.0,0.0214
F0V3F2V2F6V2LQS5,Q,V3,V8,V2,V0,0.0,7.9521,2.0,0.0
F0V3F2V2F6V2LQS6,Q,V3,V0,V2,V0,0.0,0.0,2.0,-0.0958
F0V3F2V2F6V2LQS7,Q,V3,V0,V2,V0,0.0,0.0,2.0,0.0
F0V3F2V2F6V2LQS8,Q,V3,V0,V2,V0,0.0,0.0,2.0828,7.0
F0V3F2V2F6V2LQS9,Q,V3,V0,V2,V0,7.0,0.0,1.9899,9.0
F0V3F2V2F6V2LQS10,Q,V3,V0,V2,V0,0.0,8.0,2.0,0.0
F0V3F2V2F6V2LQS11,Q,V3,V0,V2,V0,0.0,0.0,2.0,5.0
F0V3F2V2F6V2LQS12,Q,V3,V0,V2,V0,0.0,0.0,2.0,8.0
F0V3F2V2F6V2LQS13,Q,V3,V0,V2,V0,-0.0081,-0.0276,2.0,0.0
F0V3F2V2F6V2LQS14,Q,V3,V0,V2,V5,0.0,0.0,1.9078,0.0
F0V3F2V2F6V3LRS3,R,V3,V6,V2,V0,0.0,0.0,3.0,9.0
F0V3F2V2F6V3LRS4,R,V3,V0,V2,V6,0.0207,0.0,3.0,0.0
F0V3F2V2F6V3LRS5,R,V3,V0,V2,V5,-0.0636,9.0709,3.0,-0.0077
F0V3F2V2F6V3LRS6,R,V3,V0,V2,V5,6.0,0.0,3.0,7.0
F0V3F2V2F6V3LRS7,R,V3,V0,V2,V5,0.0,0.0,3.0,0.0
F0V3F2V2F6V3LRS8,R,V3,V0,V2,V0,0.0,0.0,3.0,5.0
F0V3F2V2F6V3LRS9,R,V3,V0,V2,V7,0.0,0.0,3.0652,0.0
F0V3F2V2F6V3LRS10,R,V3,V0,V2,V0,0.004,0.0,3.0,6.0
F0V3F2V2F6V3LRS11,R,V3,V0,V2,V0,0.0,0.0,3.0578,0.0
F0V3F2V2F6V3LRS12,R,V3,V9,V2,V0,0.0,0.0,3.0,0.0
F0V3F2V2F6V3LRS13,R,V3,V0,V2,V0,0.0,0.0,3.0275,0.0
F0V3F2V2F6V3LRS14,R,V3,V0,V2,V5,0.0,0.0,3.0,0.0
F0V3F2V2F7V1LSS3,S,V3,V0,V2,V0,0.0224,0.0,0.0,1.0897
F0V3F2V2F7V1LSS4,S,V3,V0,V2,V9,4.0391,0.0,-0.0117,1.0
F0V3F2V2F7V1LSS5,S,V3,V0,V2,V0,0.0,-0.089,0.0,1.0
F0V3F2V2F7V1LSS6,S,V3,V0,V2,V0,0.0576,0.0,4.0,1.0
F0V3F2V2F7V1LSS7,S,V3,V0,V2,V0,0.0,0.0,0.0,1.0
F0V3F2V2F7V1LSS8,S,V3,V0,V2,V7,0.0,0.0,0.0,1.0
F0V3F2V2F7V1LSS9,S,V3,V0,V2,V7,0.0,4.0,0.0,1.0
F0V3F2V2F7V1LSS10,S,V3,V0,V2,V6,0.0,0.0,0.0,1.0
F0V3F2V2F7V1LSS11,S,V3,V0,V2,V4,0.0,0.0,-0.065,1.0
F0V3F2V2F7V1LSS12,S,V3,V8,V2,V0,6.0,0.0,0.0183,1.0
F0V3F2V2F7V1LSS13,S,V3,V6,V2,V0,0.0,0.0,9.0,1.0
F0V3F2V2F7V1LSS14,S,V3,V0,V2,V0,0.0,0.0,0.0,1.0
F0V3F2V2F7V2LTS3,T,V3,V0,V2,V7,0.0,0.0,4.0,2.0
F0V3F2V2F7V2LTS4,T,V3,V0,V2,V4,0.0,0.0,0.0,2.0998
F0V3F2V2F7V2LTS5,T,V3,V0,V2,V0,0.0,0.0,7.0,2.0
F0V3F2V2F7V2LTS6,T,V3,V0,V2,V0,9.0,0.0,0.0,1.9886
F0V3F2V2F7V2LTS7,T,V3,V0,V2,V0,-0.0572,0.0,8.0,2.0
F0V3F2V2F7V2LTS8,T,V3,V0,V2,V0,0.0551,0.0,0.0,2.0
F0V3F2V2F7V2LTS9,T,V3,V0,V2,V0,0.0,7.0,0.0189,2.0
F0V3F2V2F7V2LTS10,T,V3,V0,V2,V0,0.0,0.0,0.0,2.0417
F0V3F2V2F7V2LTS11,T,V3,V0,V2,V0,0.046,0.0,0.0,1.9493
F0V3F2V2F7V2LTS12,T,V3,V0,V2,V0,0.0,8.0,0.0,2.0
F0V3F2V2F7V2LTS13,T,V3,V7,V2,V0,-0.0806,0.0,0.0,2.0
F0V3F2V2F7V2LTS14,T,V3,V0,V2,V0,0.0,0.0,0.0,2.0
F0V3F2V2F7V3LVS3,V,V3,V0,V2,V0,-0.0091,0.0,4.0,3.0
F0V3F2V2F7V3LVS4,V,V3,V0,V2,V0,4.0,0.0,0.0,3.0
F0V3F2V2F7V3LVS5,V,V3,V0,V2,V0,0.0,9.0,9.0,3.0
F0V3F2V2F7V3LVS6,V,V3,V0,V2,V0,-0.0204,-0.0241,-0.0132,3.0
F0V3F2V2F7V3LVS7,V,V3,V0,V2,V5,5.0,0.0,0.0,3.0
F0V3F2V2F7V3LVS8,V,V3,V0,V2,V8,8.0,0.0,0.0,3.0
F0V3F2V2F7V3LVS9,V,V3,V0,V2,V0,0.0,4.0,0.0,3.0
F0V3F2V2F7V3LVS10,V,V3,V0,V2,V9,-0.0728,0.0,6.0,3.0
F0V3F2V2F7V3LVS11,V,V3,V0,V2,V0,0.0,4.0,0.0,3.0
F0V3F2V2F7V3LVS12,V,V3,V0,V2,V0,0.0,0.0,8.0,3.0
F0V3F2V2F7V3LVS13,V,V3,V8,V2,V6,0.0735,0.0,0.0,3.0
F0V3F2V2F7V3LVS14,V,V3,V0,V2,V0,0.0,0.0,8.0272,3.0
F0V3F2V3LPS3,P,V3,V0,V3,V0,-0.0002,-0.0687,0.0,-0.0019
F0V3F2V3LPS4,P,V3,V0,V3,V0,5.0,7.0,0.0,-0.0881
F0V3F2V3LPS5,P,V3,V0,V3,V0,8.0,0.0608,0.0,0.0
F0V3F2V3LPS6,P,V3,V0,V3,V0,5.048,3.9167,5.0,4.0
F0V3F2V3LPS7,P,V3,V0,V3,V5,4.9396,8.0,0.0,0.0
F0V3F2V3LPS8,P,V3,V0,V3,V0,0.0,0.0,0.0,0.0
F0V3F2V3LPS9,P,V3,V0,V3,V0,0.0,0.0,0.0634,0.0
F0V3F2V3LPS10,P,V3,V0,V3,V0,0.0,0.0,0.0,6.0
F0V3F2V3LPS11,P,V3,V0,V3,V8,4.9086,5.907,5.0,8.0
F0V3F2V3LPS12,P,V3,V0,V3,V5,0.0,0.0917,0.0,0.0
F0V3F2V3LPS13,P,V3,V0,V3,V0,0.0,0.0,-0.0006,-0.0724
F0V3F2V3LPS14,P,V3,V0,V3,V0,7.9227,0.0,0.0,-0.0725
F0V3F2V3F3V1LQS3,Q,V3,V0,V3,V1,0.0,0.0412,7.0,0.0
F0V3F2V3F3V1LQS4,Q,V3,V0,V3,V1,0.0,0.0426,0.0,-0.0956
F0V3F2V3F3V1LQS5,Q,V3,V0,V3,V1,0.0,0.0,0.0,0.0
F0V3F2V3F3V1LQS6,Q,V3,V0,V3,V1,0.0,0.0,0.0,0.0
F0V3F2V3F3V1LQS7,Q,V3,V0,V3,V1,0.0,0.0,0.0,0.0733
F0V3F2V3F3V1LQS8,Q,V3,V7,V3,V1,-0.0821,0.0,9.0,0.0
F0V3F2V3F3V1LQS9,Q,V3,V7,V3,V1,0.0148,0.0,0.0,0.0
F0V3F2V3F3V1LQS10,Q,V3,V0,V3,V1,0.0,8.0,0.0813,0.0
F0V3F2V3F3V1LQS11,Q,V3,V0,V3,V1,-0.0806,-0.0281,-0.0917,9.0
F0V3F2V3F3V1LQS12,Q,V3,V0,V3,V1,0.0,0.0,0.0,0.0
F0V3F2V3F3V1LQS13,Q,V3,V0,V3,V1,0.0,0.0,0.0,0.0
F0V3F2V3F3V1LQS14,Q,V3,V0,V3,V1,0.0,0.0,4.0,0.0
F0V3F2V3F3V2LRS3,R,V3,V0,V3,V2,0.0,0.0662,-0.0657,0.0
F0V3F2V3F3V2LRS4,R,V3,V4,V3,V2,6.0,4.0,0.0,0.0
F0V3F2V3F3V2LRS5,R,V3,V8,V3,V2,0.0,9.0,0.0,-0.0108
F0V3F2V3F3V2LRS6,R,V3,V0,V3,V2,-0.043,0.0,0.0,0.0
F0V3F2V3F3V2LRS7,R,V3,V0,V3,V2,-0.0318,0.0494,0.0,4.0
F0V3F2V3F3V2LRS8,R,V3,V0,V3,V2,0.0,0.0,0.0,0.0
F0V3F2V3F3V2LRS9,R,V3,V0,V3,V2,0.0,0.0,0.0,8.0
F0V3F2V3F3V2LRS10,R,V3,V0,V3,V2,5.0,0.0,0.0,4.0
F0V3F2V3F3V2LRS11,R,V3,V0,V3,V2,6.0572,0.0,0.0,8.0
F0V3F2V3F3V2LRS12,R,V3,V0,V3,V2,-0.0645,0.0,0.0,-0.0231
F0V3F2V3F3V2LRS13,R,V3,V0,V3,V2,0.0,5.0,0.0,6.0248
F0V3F2V3F3V2LRS14,R,V3,V0,V3,V2,0.0,0.0,0.0,-0.0058
F0V3F2V3F3V3LSS3,S,V3,V5,V3,V3,0.0,4.0,-0.0036,0.0
F0V3F2V3F3V3LSS4,S,V3,V0,V3,V3,0.0,0.0893,0.0,0.0
F0V3F2V3F3V3LSS5,S,V3,V4,V3,V3,0.0307,0.0,0.0,0.0
