sample,label,F0,F1,F2,F3,F4,F5,F6,F7
F0V2F2V2F7V2LRS9,R,V2,V0,V2,V0,0.0,0.0,0.0,2.0
F0V2F2V2F7V2LRS10,R,V2,V0,V2,V0,0.0,0.0,0.0,2.0
F0V2F2V2F7V2LRS11,R,V2,V0,V2,V0,0.0,0.0,0.0,2.0
F0V2F2V2F7V2LRS12,R,V2,V5,V2,V0,0.0,0.0,0.0,2.0
F0V2F2V2F7V2LRS13,R,V2,V0,V2,V0,0.0,0.0,0.0,2.0
F0V2F2V2F7V2LRS14,R,V2,V0,V2,V0,0.0,0.0,0.0,2.0
F0V2F2V2F7V3LSS3,S,V2,V0,V2,V0,0.0,0.0089,0.0,3.0
F0V2F2V2F7V3LSS4,S,V2,V0,V2,V0,0.0,0.0,0.0,2.9885
F0V2F2V2F7V3LSS5,S,V2,V0,V2,V0,0.0,0.0,-0.0354,3.0
F0V2F2V2F7V3LSS6,S,V2,V0,V2,V0,0.0,0.0,0.0,3.0
F0V2F2V2F7V3LSS7,S,V2,V0,V2,V0,0.0,0.0,0.0,3.0
F0V2F2V2F7V3LSS8,S,V2,V6,V2,V0,0.0,0.0,0.0,3.0
F0V2F2V2F7V3LSS9,S,V2,V0,V2,V0,0.0,0.0,0.0,3.0
F0V2F2V2F7V3LSS10,S,V2,V0,V2,V8,0.0,0.0,0.0,3.0
F0V2F2V2F7V3LSS11,S,V2,V0,V2,V0,0.0,0.0,0.0,3.0
F0V2F2V2F7V3LSS12,S,V2,V0,V2,V7,6.0,0.0,0.0,3.0
F0V2F2V2F7V3LSS13,S,V2,V0,V2,V0,0.0,6.0,0.0,3.0
F0V2F2V2F7V3LSS14,S,V2,V5,V2,V0,0.0,0.0,0.0,3.0
F0V2F2V3LPS3,P,V2,V0,V3,V0,0.0,0.0,0.0,0.0
F0V2F2V3LPS4,P,V2,V0,V3,V0,4.0,0.0,0.0,0.0
F0V2F2V3LPS5,P,V2,V0,V3,V0,0.0,0.0,0.0,0.0
F0V2F2V3LPS6,P,V2,V0,V3,V0,0.0,0.0,0.0,8.0
F0V2F2V3LPS7,P,V2,V7,V3,V0,0.0,0.0,0.0,0.0
F0V2F2V3LPS8,P,V2,V0,V3,V0,0.0,0.0,0.0,0.0
F0V2F2V3LPS9,P,V2,V0,V3,V0,8.0,0.0,0.0,0.0
F0V2F2V3LPS10,P,V2,V0,V3,V0,0.0,0.0,0.0,0.0
F0V2F2V3LPS11,P,V2,V0,V3,V0,0.0,0.0,0.0,0.0
F0V2F2V3LPS12,P,V2,V0,V3,V0,6.9732,0.0,0.0,-0.0128
F0V2F2V3LPS13,P,V2,V0,V3,V0,0.0,0.0,-0.0148,0.0
F0V2F2V3LPS14,P,V2,V0,V3,V0,0.0,0.0,0.0,7.0
F0V2F2V3F3V1LQS3,Q,V2,V0,V3,V1,0.0,0.0,0.0,0.0
F0V2F2V3F3V1LQS4,Q,V2,V0,V3,V1,0.0,0.0,0.0361,0.0
F0V2F2V3F3V1LQS5,Q,V2,V0,V3,V1,0.0,0.0,0.0,0.0
F0V2F2V3F3V1LQS6,Q,V2,V0,V3,V1,0.0,0.0,0.0,9.0
F0V2F2V3F3V1LQS7,Q,V2,V0,V3,V1,0.0,0.0,0.0,0.0
F0V2F2V3F3V1LQS8,Q,V2,V0,V3,V1,0.0,0.0,0.0,0.0
F0V2F2V3F3V1LQS9,Q,V2,V0,V3,V1,0.0,0.0,0.0,0.0
F0V2F2V3F3V1LQS10,Q,V2,V0,V3,V1,0.0,0.0,0.0033,0.0117
F0V2F2V3F3V1LQS11,Q,V2,V0,V3,V1,0.0,0.0,0.0,8.0
F0V2F2V3F3V1LQS12,Q,V2,V0,V3,V1,0.0,0.0,0.0,0.0
F0V2F2V3F3V1LQS13,Q,V2,V0,V3,V1,-0.0002,0.0,0.0,0.0
F0V2F2V3F3V1LQS14,Q,V2,V5,V3,V1,0.0,0.0,0.0324,0.0
F0V2F2V3F3V2LRS3,R,V2,V0,V3,V2,0.0,0.0,0.0,0.0
F0V2F2V3F3V2LRS4,R,V2,V0,V3,V2,0.0,0.0,0.0,0.0
F0V2F2V3F3V2LRS5,R,V2,V0,V3,V2,-0.0239,0.0,5.0,0.0
F0V2F2V3F3V2LRS6,R,V2,V5,V3,V2,0.0,8.0,0.0,0.0
F0V2F2V3F3V2LRS7,R,V2,V0,V3,V2,0.0,0.0,0.0,0.0
F0V2F2V3F3V2LRS8,R,V2,V0,V3,V2,0.0,0.0,0.0,0.0
F0V2F2V3F3V2LRS9,R,V2,V0,V3,V2,0.0,5.0,0.0,0.0
F0V2F2V3F3V2LRS10,R,V2,V0,V3,V2,0.0,0.0,0.0,0.0
F0V2F2V3F3V2LRS11,R,V2,V0,V3,V2,0.0,0.0,0.0,0.0
F0V2F2V3F3V2LRS12,R,V2,V0,V3,V2,0.0,0.0,0.0,0.0
F0V2F2V3F3V2LRS13,R,V2,V0,V3,V2,0.0,0.0,0.0,0.0
F0V2F2V3F3V2LRS14,R,V2,V0,V3,V2,0.0,0.0,0.0,0.0
F0V2F2V3F3V3LPS3,P,V2,V0,V3,V3,0.0,0.0,0.0,0.0
F0V2F2V3F3V3LPS4,P,V2,V0,V3,V3,0.0,-0.0329,0.0,7.0
F0V2F2V3F3V3LPS5,P,V2,V0,V3,V3,0.0,0.0,0.0,0.0
F0V2F2V3F3V3LPS6,P,V2,V0,V3,V3,0.0,0.0,0.0,-0.0089
F0V2F2V3F3V3LPS7,P,V2,V0,V3,V3,0.0,0.0,0.0,0.0
F0V2F2V3F3V3LPS8,P,V2,V0,V3,V3,0.0,0.0,0.0,0.0
F0V2F2V3F3V3LPS9,P,V2,V0,V3,V3,0.0,0.0,6.0,5.005
F0V2F2V3F3V3LPS10,P,V2,V0,V3,V3,0.0,0.0,0.0,0.0
F0V2F2V3F3V3LPS11,P,V2,V0,V3,V3,-0.0334,0.0,0.0,0.0
F0V2F2V3F3V3LPS12,P,V2,V0,V3,V3,0.0,0.0,0.0,0.0
F0V2F2V3F3V3LPS13,P,V2,V0,V3,V3,0.0,0.0,0.0,0.0
F0V2F2V3F3V3LPS14,P,V2,V0,V3,V3,-0.0218,0.0,0.0,0.0
F0V2F2V3F4V1LQS3,Q,V2,V0,V3,V0,1.0,0.0,0.0,4.0
F0V2F2V3F4V1LQS4,Q,V2,V0,V3,V0,1.0,0.0,0.0204,0.0
F0V2F2V3F4V1LQS5,Q,V2,V0,V3,V0,1.0,0.0,0.0,0.0
F0V2F2V3F4V1LQS6,Q,V2,V0,V3,V0,1.0,0.0,6.0,0.0
F0V2F2V3F4V1LQS7,Q,V2,V0,V3,V0,1.0,0.0,0.0,0.0
F0V2F2V3F4V1LQS8,Q,V2,V0,V3,V0,1.0,-0.001,0.0,0.0
F0V2F2V3F4V1LQS9,Q,V2,V0,V3,V0,1.0,0.0,0.0,0.0
F0V2F2V3F4V1LQS10,Q,V2,V0,V3,V7,1.0,0.0,0.0,0.0
F0V2F2V3F4V1LQS11,Q,V2,V0,V3,V0,1.0,0.0,0.0,5.0
F0V2F2V3F4V1LQS12,Q,V2,V0,V3,V0,1.0,0.0,0.0,0.0
F0V2F2V3F4V1LQS13,Q,V2,V0,V3,V0,1.0,0.0,0.0,0.0
F0V2F2V3F4V1LQS14,Q,V2,V0,V3,V0,1.0,0.0,0.0,0.0
F0V2F2V3F4V2LPS3,P,V2,V0,V3,V0,2.0,0.0,0.0,0.0
F0V2F2V3F4V2LPS4,P,V2,V0,V3,V0,2.0,0.0,0.0,0.0
F0V2F2V3F4V2LPS5,P,V2,V4,V3,V8,2.0,0.0,0.0,0.0
F0V2F2V3F4V2LPS6,P,V2,V0,V3,V0,2.0,0.0,0.0,0.0
F0V2F2V3F4V2LPS7,P,V2,V0,V3,V0,2.0,0.0,0.0,-0.0018
F0V2F2V3F4V2LPS8,P,V2,V0,V3,V0,2.0,0.0,0.0,0.0
F0V2F2V3F4V2LPS9,P,V2,V0,V3,V0,2.0,0.0,0.0,0.0
F0V2F2V3F4V2LPS10,P,V2,V5,V3,V0,2.0,-0.0099,0.0,-0.0256
F0V2F2V3F4V2LPS11,P,V2,V0,V3,V0,2.0,0.0,0.0,0.0
F0V2F2V3F4V2LPS12,P,V2,V0,V3,V0,2.0,0.0,0.0,0.0
F0V2F2V3F4V2LPS13,P,V2,V0,V3,V0,1.9728,0.0,0.0,0.0
F0V2F2V3F4V2LPS14,P,V2,V0,V3,V0,2.0,0.0,0.0,0.0
F0V2F2V3F4V3LVS3,V,V2,V0,V3,V0,3.0,0.0,0.0,5.0
F0V2F2V3F4V3LVS4,V,V2,V0,V3,V0,3.0,0.0,7.0,0.0
F0V2F2V3F4V3LVS5,V,V2,V0,V3,V0,3.0,0.0,0.0,0.0
F0V2F2V3F4V3LVS6,V,V2,V0,V3,V0,3.0,0.0,0.0,0.0
F0V2F2V3F4V3LVS7,V,V2,V0,V3,V0,3.0,0.0,0.0,0.0174
F0V2F2V3F4V3LVS8,V,V2,V0,V3,V6,3.0,0.0,0.0,8.0
F0V2F2V3F4V3LVS9,V,V2,V0,V3,V0,3.0,7.0,0.0,0.0
F0V2F2V3F4V3LVS10,V,V2,V0,V3,V0,3.0,0.0,0.0,0.0
F0V2F2V3F4V3LVS11,V,V2,V0,V3,V0,3.0,0.0,0.0,0.0
F0V2F2V3F4V3LVS12,V,V2,V0,V3,V0,3.0,0.0,0.0,0.0
F0V2F2V3F4V3LVS13,V,V2,V0,V3,V0,3.0,0.0,0.0028,0.0
F0V2F2V3F4V3LVS14,V,V2,V0,V3,V0,3.0,0.0,0.0,0.0
F0V2F2V3F5V1LPS3,P,V2,V0,V3,V0,0.0,1.0,0.0,0.0
F0V2F2V3F5V1LPS4,P,V2,V0,V3,V0,9.0,1.0,0.0,0.0
F0V2F2V3F5V1LPS5,P,V2,V0,V3,V0,0.0,1.0,0.0,0.0
F0V2F2V3F5V1LPS6,P,V2,V0,V3,V0,0.0,1.0,0.0,0.0
F0V2F2V3F5V1LPS7,P,V2,V0,V3,V0,0.0,1.0,0.0047,0.0
F0V2F2V3F5V1LPS8,P,V2,V0,V3,V0,8.0,1.0,4.0015,0.0
F0V2F2V3F5V1LPS9,P,V2,V0,V3,V0,0.0148,1.0,0.0,0.0
F0V2F2V3F5V1LPS10,P,V2,V0,V3,V0,0.0,1.0,-0.0242,0.0
F0V2F2V3F5V1LPS11,P,V2,V5,V3,V0,0.0,1.0,0.0,0.0
F0V2F2V3F5V1LPS12,P,V2,V0,V3,V0,0.0,1.0,0.0,0.0
F0V2F2V3F5V1LPS13,P,V2,V0,V3,V0,0.0,1.0,7.0,4.0
F0V2F2V3F5V1LPS14,P,V2,V0,V3,V0,0.0,1.0,0.0,0.0
F0V2F2V3F5V2LQS3,Q,V2,V0,V3,V0,0.0,2.0,0.0,0.0
F0V2F2V3F5V2LQS4,Q,V2,V0,V3,V0,0.0,2.0,0.0,9.0108
F0V2F2V3F5V2LQS5,Q,V2,V0,V3,V0,0.0,2.0,0.0,-0.0142
F0V2F2V3F5V2LQS6,Q,V2,V6,V3,V6,0.0,2.0,0.0,0.0
F0V2F2V3F5V2LQS7,Q,V2,V4,V3,V4,0.0,2.0,0.0,0.0
F0V2F2V3F5V2LQS8,Q,V2,V0,V3,V0,0.0,2.0,0.0,0.0
F0V2F2V3F5V2LQS9,Q,V2,V0,V3,V0,0.0,1.9744,0.0,0.0
F0V2F2V3F5V2LQS10,Q,V2,V0,V3,V0,0.0,2.0,5.9626,0.0
F0V2F2V3F5V2LQS11,Q,V2,V0,V3,V0,0.0,2.0,0.0,-0.0174
F0V2F2V3F5V2LQS12,Q,V2,V0,V3,V0,0.0,2.0,0.0,0.0
F0V2F2V3F5V2LQS13,Q,V2,V0,V3,V0,0.0,2.0,0.0,0.0
F0V2F2V3F5V2LQS14,Q,V2,V0,V3,V0,0.0,2.0,0.0,0.0
F0V2F2V3F5V3LRS3,R,V2,V0,V3,V0,0.0,3.0,0.0,0.0
F0V2F2V3F5V3LRS4,R,V2,V0,V3,V0,0.0,3.0,0.0,0.0
F0V2F2V3F5V3LRS5,R,V2,V0,V3,V0,0.0,3.0,0.0,0.0
F0V2F2V3F5V3LRS6,R,V2,V9,V3,V0,0.0,3.0,0.0,0.0
F0V2F2V3F5V3LRS7,R,V2,V0,V3,V0,8.0,3.0,0.0,4.0
F0V2F2V3F5V3LRS8,R,V2,V0,V3,V0,0.0,3.0,0.0,0.0
F0V2F2V3F5V3LRS9,R,V2,V4,V3,V0,0.0,3.0,0.0,7.0
F0V2F2V3F5V3LRS10,R,V2,V0,V3,V0,0.0,3.0,6.0,0.0
F0V2F2V3F5V3LRS11,R,V2,V0,V3,V0,0.0,3.0,0.0,0.0
F0V2F2V3F5V3LRS12,R,V2,V0,V3,V0,0.0,3.0,0.0,0.0
F0V2F2V3F5V3LRS13,R,V2,V0,V3,V0,0.0,3.0,0.0,0.0
F0V2F2V3F5V3LRS14,R,V2,V0,V3,V0,0.0,3.0,0.0,0.0
F0V2F2V3F6V1LSS3,S,V2,V0,V3,V0,0.0,0.0,1.0,-0.036
F0V2F2V3F6V1LSS4,S,V2,V0,V3,V0,0.0,9.0,1.0,0.0
F0V2F2V3F6V1LSS5,S,V2,V0,V3,V0,0.0,0.0,1.0,0.0
F0V2F2V3F6V1LSS6,S,V2,V0,V3,V0,0.0,0.0,1.0,-0.0356
F0V2F2V3F6V1LSS7,S,V2,V0,V3,V0,0.0,0.0,1.0,0.0
F0V2F2V3F6V1LSS8,S,V2,V0,V3,V0,0.0038,0.0,1.0,0.0
F0V2F2V3F6V1LSS9,S,V2,V0,V3,V0,0.0,0.0203,1.0,0.0007
F0V2F2V3F6V1LSS10,S,V2,V0,V3,V5,0.0,0.0,0.9946,0.0
F0V2F2V3F6V1LSS11,S,V2,V0,V3,V0,0.0,0.0,1.0,0.0
F0V2F2V3F6V1LSS12,S,V2,V0,V3,V0,-0.0281,0.0,1.0,-0.0183
F0V2F2V3F6V1LSS13,S,V2,V0,V3,V0,0.0,0.0,1.0,0.0
F0V2F2V3F6V1LSS14,S,V2,V0,V3,V0,0.0,0.0,1.0,0.0
F0V2F2V3F6V2LTS3,T,V2,V0,V3,V9,0.0,0.0,2.0,0.0
F0V2F2V3F6V2LTS4,T,V2,V0,V3,V0,8.0,0.0,2.0,0.0
F0V2F2V3F6V2LTS5,T,V2,V0,V3,V0,0.0,0.0,2.0,0.0
F0V2F2V3F6V2LTS6,T,V2,V0,V3,V0,0.0,-0.0279,2.0,0.0
F0V2F2V3F6V2LTS7,T,V2,V5,V3,V0,0.0,7.0,2.0,0.0
F0V2F2V3F6V2LTS8,T,V2,V0,V3,V0,0.0,0.0,2.0,0.0
F0V2F2V3F6V2LTS9,T,V2,V0,V3,V0,0.0,0.0,2.0,0.0
F0V2F2V3F6V2LTS10,T,V2,V0,V3,V0,0.0,0.0,2.0,0.0
F0V2F2V3F6V2LTS11,T,V2,V0,V3,V0,0.0,0.0,2.0,0.0
F0V2F2V3F6V2LTS12,T,V2,V0,V3,V0,0.0,0.0,2.0364,0.0
F0V2F2V3F6V2LTS13,T,V2,V0,V3,V0,0.0,0.0,2.0,0.0
F0V2F2V3F6V2LTS14,T,V2,V0,V3,V0,4.0,0.0,2.0,7.0
F0V2F2V3F6V3LVS3,V,V2,V0,V3,V0,0.0,0.0,3.0,0.0
F0V2F2V3F6V3LVS4,V,V2,V0,V3,V0,8.0,0.0,3.0,0.0
F0V2F2V3F6V3LVS5,V,V2,V0,V3,V0,0.0,0.0,3.0,0.0
F0V2F2V3F6V3LVS6,V,V2,V0,V3,V0,0.0,0.0,3.0,0.0
F0V2F2V3F6V3LVS7,V,V2,V0,V3,V0,0.0,0.0,3.0,0.0303
F0V2F2V3F6V3LVS8,V,V2,V0,V3,V0,0.0,0.0185,3.0,0.0
F0V2F2V3F6V3LVS9,V,V2,V0,V3,V0,0.0,0.0,3.0,0.0
F0V2F2V3F6V3LVS10,V,V2,V0,V3,V7,0.0,0.0,3.0,0.0
F0V2F2V3F6V3LVS11,V,V2,V5,V3,V0,0.0,0.0,3.0,0.0
F0V2F2V3F6V3LVS12,V,V2,V0,V3,V0,0.0,0.0,3.0,4.0091
F0V2F2V3F6V3LVS13,V,V2,V0,V3,V0,0.0,0.0,3.0,0.0
F0V2F2V3F6V3LVS14,V,V2,V0,V3,V0,0.0,0.0,3.0,0.0
F0V2F2V3F7V1LPS3,P,V2,V0,V3,V6,0.0,0.0,7.0,1.0
F0V2F2V3F7V1LPS4,P,V2,V0,V3,V0,0.0,0.0,-0.0046,1.0169
F0V2F2V3F7V1LPS5,P,V2,V0,V3,V9,0.0,0.0,0.0,1.0
F0V2F2V3F7V1LPS6,P,V2,V0,V3,V0,0.0,0.0,0.0,1.0
F0V2F2V3F7V1LPS7,P,V2,V0,V3,V0,0.0,-0.0288,0.0,1.0
F0V2F2V3F7V1LPS8,P,V2,V0,V3,V0,0.0,0.0,-0.0273,1.0
F0V2F2V3F7V1LPS9,P,V2,V0,V3,V0,0.0,0.0,0.0,1.0
F0V2F2V3F7V1LPS10,P,V2,V0,V3,V0,9.0,0.0,0.0,1.0
F0V2F2V3F7V1LPS11,P,V2,V0,V3,V0,0.0,0.0,0.0311,1.0
F0V2F2V3F7V1LPS12,P,V2,V0,V3,V0,0.0,0.0,-0.0103,1.0
F0V2F2V3F7V1LPS13,P,V2,V0,V3,V0,0.0,0.0,5.0,1.0
F0V2F2V3F7V1LPS14,P,V2,V0,V3,V0,0.0,0.0,4.0,1.0
F0V2F2V3F7V2LQS3,Q,V2,V0,V3,V0,0.0,5.0,0.0,2.0
F0V2F2V3F7V2LQS4,Q,V2,V0,V3,V0,0.0,0.0,0.0,2.0
F0V2F2V3F7V2LQS5,Q,V2,V0,V3,V0,8.0,0.0,0.0,2.0
F0V2F2V3F7V2LQS6,Q,V2,V0,V3,V0,0.0,0.0,0.0,2.0049
F0V2F2V3F7V2LQS7,Q,V2,V0,V3,V0,0.0,0.0,0.0,2.0
F0V2F2V3F7V2LQS8,Q,V2,V0,V3,V0,0.0,0.0,0.0,2.0
F0V2F2V3F7V2LQS9,Q,V2,V0,V3,V8,0.0,4.0,0.0,2.0
F0V2F2V3F7V2LQS10,Q,V2,V0,V3,V0,0.0,0.0,0.0,2.0
F0V2F2V3F7V2LQS11,Q,V2,V0,V3,V0,0.0,0.0011,0.0,2.0
F0V2F2V3F7V2LQS12,Q,V2,V0,V3,V0,0.0,6.0,0.0,2.0
F0V2F2V3F7V2LQS13,Q,V2,V0,V3,V0,0.0,0.0143,0.0,2.0
F0V2F2V3F7V2LQS14,Q,V2,V9,V3,V0,7.0,0.0,4.0,2.0
F0V2F2V3F7V3LRS3,R,V2,V0,V3,V0,0.0,0.0,0.0,3.0
F0V2F2V3F7V3LRS4,R,V2,V0,V3,V0,0.0,0.0,0.0,3.0
F0V2F2V3F7V3LRS5,R,V2,V0,V3,V0,0.0,0.0,0.0,3.0
F0V2F2V3F7V3LRS6,R,V2,V0,V3,V0,0.0,4.0,0.0,3.0
F0V2F2V3F7V3LRS7,R,V2,V0,V3,V0,0.0,0.0,0.0,3.0
F0V2F2V3F7V3LRS8,R,V2,V0,V3,V0,-0.0206,0.0,0.0,3.0
F0V2F2V3F7V3LRS9,R,V2,V0,V3,V0,0.0,0.0,0.0,3.0
F0V2F2V3F7V3LRS10,R,V2,V0,V3,V0,0.0,0.0,0.0,3.0
F0V2F2V3F7V3LRS11,R,V2,V0,V3,V0,0.0133,0.0,0.0,3.0
F0V2F2V3F7V3LRS12,R,V2,V0,V3,V0,0.0,-0.0284,9.0,3.0
F0V2F2V3F7V3LRS13,R,V2,V0,V3,V0,0.0,0.0,0.0,3.0
F0V2F2V3F7V3LRS14,R,V2,V0,V3,V0,0.0,0.0,0.0,3.0
F0V2F3V1LSS3,S,V2,V0,V0,V1,9.0,0.0,0.0,0.0
F0V2F3V1LSS4,S,V2,V0,V0,V1,0.0,0.0,0.0,0.0
F0V2F3V1LSS5,S,V2,V0,V0,V1,0.0,0.0,0.0,0.0
F0V2F3V1LSS6,S,V2,V0,V0,V1,0.0,0.0,0.0,0.0
F0V2F3V1LSS7,S,V2,V0,V0,V1,0.0,0.0,0.0,0.0
F0V2F3V1LSS8,S,V2,V0,V0,V1,0.0,0.0,0.0,0.0
F0V2F3V1LSS9,S,V2,V0,V0,V1,0.002,0.0,0.0,0.0
F0V2F3V1LSS10,S,V2,V0,V0,V1,0.0,0.0,0.0,0.0
F0V2F3V1LSS11,S,V2,V0,V0,V1,0.0,0.0,0.0,0.0
F0V2F3V1LSS12,S,V2,V0,V0,V1,0.0,0.0,0.0014,0.0
F0V2F3V1LSS13,S,V2,V0,V0,V1,0.0,0.0,0.0,0.0
F0V2F3V1LSS14,S,V2,V0,V0,V1,0.0,0.0,0.0,5.0
F0V2F3V1F4V1LTS3,T,V2,V0,V0,V1,1.0,0.0,0.0,0.0
F0V2F3V1F4V1LTS4,T,V2,V0,V0,V1,1.0,0.0,0.0,0.0
F0V2F3V1F4V1LTS5,T,V2,V0,V0,V1,1.0,0.0,0.0,8.0
F0V2F3V1F4V1LTS6,T,V2,V0,V0,V1,1.0,-0.0042,-0.0315,8.0
F0V2F3V1F4V1LTS7,T,V2,V0,V0,V1,1.0,0.0,0.0274,0.0
F0V2F3V1F4V1LTS8,T,V2,V0,V0,V1,1.0,0.0,0.0,0.0
F0V2F3V1F4V1LTS9,T,V2,V0,V0,V1,1.0,0.0,0.0,0.0
F0V2F3V1F4V1LTS10,T,V2,V0,V0,V1,1.0,0.0,0.0,0.0
F0V2F3V1F4V1LTS11,T,V2,V0,V0,V1,1.0,0.0,0.0,0.0
F0V2F3V1F4V1LTS12,T,V2,V6,V0,V1,1.0,0.0,0.0,0.0
F0V2F3V1F4V1LTS13,T,V2,V0,V0,V1,1.0,0.0,-0.0001,0.0
F0V2F3V1F4V1LTS14,T,V2,V0,V0,V1,0.984,0.0,8.0,0.0
F0V2F3V1F4V2LPS3,P,V2,V0,V0,V1,2.0,0.0,0.0,0.0
F0V2F3V1F4V2LPS4,P,V2,V0,V0,V1,2.0,0.0,0.0,8.0
F0V2F3V1F4V2LPS5,P,V2,V6,V0,V1,2.0,0.0,0.0,7.0
F0V2F3V1F4V2LPS6,P,V2,V0,V0,V1,2.0,0.0,0.0,0.0
F0V2F3V1F4V2LPS7,P,V2,V0,V0,V1,2.0,0.0,0.0,0.0
F0V2F3V1F4V2LPS8,P,V2,V0,V0,V1,2.0,0.0,0.0,0.0
F0V2F3V1F4V2LPS9,P,V2,V0,V0,V1,2.0,0.0,0.0,0.0
F0V2F3V1F4V2LPS10,P,V2,V0,V0,V1,2.0,0.0,-0.0251,0.0
F0V2F3V1F4V2LPS11,P,V2,V0,V5,V1,2.0,0.0,0.0,0.0
F0V2F3V1F4V2LPS12,P,V2,V0,V7,V1,2.0,0.0,0.0,0.0
F0V2F3V1F4V2LPS13,P,V2,V0,V0,V1,1.9679,0.0,0.0,0.0
F0V2F3V1F4V2LPS14,P,V2,V0,V0,V1,2.0,0.0,0.0,0.0
F0V2F3V1F4V3LQS3,Q,V2,V6,V0,V1,3.0,0.0,0.0,0.0
F0V2F3V1F4V3LQS4,Q,V2,V0,V0,V1,3.0,0.0,0.0,0.0
F0V2F3V1F4V3LQS5,Q,V2,V9,V0,V1,3.0,9.0,0.0,5.0
F0V2F3V1F4V3LQS6,Q,V2,V0,V0,V1,3.0,4.0,-0.0026,0.0
F0V2F3V1F4V3LQS7,Q,V2,V0,V0,V1,3.0,0.0,0.0,0.0
F0V2F3V1F4V3LQS8,Q,V2,V0,V0,V1,3.0,0.0,6.0,0.0
F0V2F3V1F4V3LQS9,Q,V2,V0,V0,V1,3.0,0.0,0.0,0.0
F0V2F3V1F4V3LQS10,Q,V2,V0,V0,V1,3.0,0.0,0.0,0.0
F0V2F3V1F4V3LQS11,Q,V2,V0,V0,V1,3.0,6.9883,0.0,0.0
F0V2F3V1F4V3LQS12,Q,V2,V4,V0,V1,2.9742,0.0,4.0,0.0
F0V2F3V1F4V3LQS13,Q,V2,V8,V0,V1,3.0,4.0,0.0,0.0
F0V2F3V1F4V3LQS14,Q,V2,V0,V0,V1,3.0,0.0,0.0,0.0
F0V2F3V1F5V1LRS3,R,V2,V0,V9,V1,0.0,1.0,0.0,0.0
F0V2F3V1F5V1LRS4,R,V2,V6,V0,V1,0.0,1.0,0.0,0.0
F0V2F3V1F5V1LRS5,R,V2,V0,V0,V1,-0.0168,1.0,0.0,0.0
F0V2F3V1F5V1LRS6,R,V2,V0,V0,V1,0.0,1.0,0.0,0.0
F0V2F3V1F5V1LRS7,R,V2,V0,V0,V1,0.0,1.0,0.0,0.0
F0V2F3V1F5V1LRS8,R,V2,V0,V0,V1,0.0,1.0,0.0,0.0
F0V2F3V1F5V1LRS9,R,V2,V0,V0,V1,0.0,1.0,0.0,0.0
F0V2F3V1F5V1LRS10,R,V2,V0,V0,V1,0.0,1.0,0.0,0.0
F0V2F3V1F5V1LRS11,R,V2,V0,V0,V1,0.0,1.0094,0.0,0.0
F0V2F3V1F5V1LRS12,R,V2,V0,V0,V1,0.0,1.0336,0.0,0.0
F0V2F3V1F5V1LRS13,R,V2,V0,V0,V1,-0.0141,1.0,0.0,0.0
F0V2F3V1F5V1LRS14,R,V2,V0,V0,V1,0.0,1.0,0.0178,0.0
F0V2F3V1F5V2LSS3,S,V2,V0,V0,V1,0.0,2.0,0.0,0.0
F0V2F3V1F5V2LSS4,S,V2,V0,V0,V1,0.0,1.989,0.0,0.0
F0V2F3V1F5V2LSS5,S,V2,V0,V0,V1,0.0,2.0,0.0,0.0
F0V2F3V1F5V2LSS6,S,V2,V0,V0,V1,0.0,2.0,0.0,0.0
F0V2F3V1F5V2LSS7,S,V2,V0,V0,V1,0.0,2.0,0.0,0.0
F0V2F3V1F5V2LSS8,S,V2,V0,V0,V1,0.0,2.0,-0.0171,0.0
F0V2F3V1F5V2LSS9,S,V2,V5,V0,V1,0.0,2.0,0.0,0.0
F0V2F3V1F5V2LSS10,S,V2,V0,V0,V1,0.0,2.0,0.0,0.0
F0V2F3V1F5V2LSS11,S,V2,V0,V0,V1,0.0,2.0,0.0,0.0
F0V2F3V1F5V2LSS12,S,V2,V0,V0,V1,0.0,2.0,0.0,0.0
F0V2F3V1F5V2LSS13,S,V2,V0,V0,V1,0.0,2.0,0.0,0.0
F0V2F3V1F5V2LSS14,S,V2,V0,V0,V1,0.0,2.0,0.0,-0.0359
F0V2F3V1F5V3LPS3,P,V2,V0,V0,V1,0.0,3.0,0.0,0.0
F0V2F3V1F5V3LPS4,P,V2,V0,V0,V1,-0.0307,3.0,-0.019,0.0
F0V2F3V1F5V3LPS5,P,V2,V0,V0,V1,0.0,3.0,7.0,0.0
F0V2F3V1F5V3LPS6,P,V2,V0,V0,V1,0.0,3.0,0.0,0.0
F0V2F3V1F5V3LPS7,P,V2,V0,V0,V1,0.0,3.0,5.0,0.0
F0V2F3V1F5V3LPS8,P,V2,V0,V0,V1,0.0234,3.0,0.0,0.0
F0V2F3V1F5V3LPS9,P,V2,V0,V7,V1,0.0,3.0,0.0,0.0
F0V2F3V1F5V3LPS10,P,V2,V0,V0,V1,0.0,3.0,0.0262,6.9861
F0V2F3V1F5V3LPS11,P,V2,V0,V0,V1,0.0,3.0225,0.0,0.0
F0V2F3V1F5V3LPS12,P,V2,V0,V0,V1,0.0,3.0,0.0,0.0
F0V2F3V1F5V3LPS13,P,V2,V0,V0,V1,0.0,3.0,0.0,0.0
F0V2F3V1F5V3LPS14,P,V2,V8,V0,V1,0.0,3.0,-0.0172,0.0
F0V2F3V1F6V1LQS3,Q,V2,V0,V0,V1,0.0,0.0,1.0,0.0
