sample,label,F0,F1,F2,F3,F4,F5,F6,F7
F0V3F3V3F7V2LPS13,P,V3,V0,V0,V3,0.0,0.0,0.0,2.0
F0V3F3V3F7V2LPS14,P,V3,V0,V0,V3,0.0,0.0,0.0,2.0
F0V3F3V3F7V3LQS3,Q,V3,V0,V0,V3,0.0,5.0,0.0,3.0
F0V3F3V3F7V3LQS4,Q,V3,V0,V8,V3,0.0,0.0266,0.0,3.0
F0V3F3V3F7V3LQS5,Q,V3,V0,V0,V3,0.0,0.0,0.0,3.0
F0V3F3V3F7V3LQS6,Q,V3,V0,V0,V3,0.0,0.0,0.0,3.051
F0V3F3V3F7V3LQS7,Q,V3,V0,V0,V3,0.0,7.0,-0.0444,3.0
F0V3F3V3F7V3LQS8,Q,V3,V9,V7,V3,0.0085,0.0,0.0,3.0
F0V3F3V3F7V3LQS9,Q,V3,V0,V0,V3,0.0,7.0206,0.0,3.0
F0V3F3V3F7V3LQS10,Q,V3,V0,V0,V3,0.0,0.0,0.0,3.0
F0V3F3V3F7V3LQS11,Q,V3,V0,V0,V3,0.0,0.0,0.0,2.9767
F0V3F3V3F7V3LQS12,Q,V3,V0,V0,V3,0.0,0.0,9.0,3.0
F0V3F3V3F7V3LQS13,Q,V3,V0,V5,V3,0.02,9.0,-0.0094,3.0
F0V3F3V3F7V3LQS14,Q,V3,V0,V0,V3,0.0,-0.0179,0.0,3.0
F0V3F4V1LRS3,R,V3,V0,V0,V0,1.0,-0.0707,0.057,0.0
F0V3F4V1LRS4,R,V3,V0,V0,V0,1.0,0.0,0.0,0.0
F0V3F4V1LRS5,R,V3,V0,V0,V0,1.0,0.0,0.0,0.0
F0V3F4V1LRS6,R,V3,V0,V0,V0,1.0,7.9451,0.0,-0.0222
F0V3F4V1LRS7,R,V3,V0,V0,V0,1.0,0.0,0.0,5.9559
F0V3F4V1LRS8,R,V3,V0,V0,V0,1.0499,0.0,0.0,6.0
F0V3F4V1LRS9,R,V3,V4,V0,V0,1.0,0.0,0.0,7.0
F0V3F4V1LRS10,R,V3,V0,V5,V0,1.0,0.0,-0.0524,0.0
F0V3F4V1LRS11,R,V3,V0,V0,V0,1.0,0.0,0.0,0.0
F0V3F4V1LRS12,R,V3,V9,V0,V0,1.0,0.0,0.0,0.0
F0V3F4V1LRS13,R,V3,V0,V7,V0,1.0,0.0,0.0,0.0
F0V3F4V1LRS14,R,V3,V0,V0,V0,1.0,0.0,0.0,0.0
F0V3F4V1F5V1LPS3,P,V3,V0,V0,V0,1.0,1.0,0.0,0.0
F0V3F4V1F5V1LPS4,P,V3,V0,V0,V0,1.0,1.0,-0.0657,0.0
F0V3F4V1F5V1LPS5,P,V3,V9,V4,V0,1.0,1.0189,4.0,-0.009
F0V3F4V1F5V1LPS6,P,V3,V0,V0,V0,0.9688,1.0,0.0,0.0
F0V3F4V1F5V1LPS7,P,V3,V0,V0,V0,1.0,1.0,0.0,8.0
F0V3F4V1F5V1LPS8,P,V3,V0,V0,V0,1.0,1.0,-0.0706,0.0
F0V3F4V1F5V1LPS9,P,V3,V5,V0,V9,1.0,1.0,0.0,0.0
F0V3F4V1F5V1LPS10,P,V3,V5,V6,V0,1.0,1.0,0.0,0.0
F0V3F4V1F5V1LPS11,P,V3,V0,V0,V0,1.0,1.0,0.0,0.0
F0V3F4V1F5V1LPS12,P,V3,V0,V8,V0,1.0,1.0,0.0,0.0
F0V3F4V1F5V1LPS13,P,V3,V0,V0,V0,1.0,1.0,0.0,6.0
F0V3F4V1F5V1LPS14,P,V3,V0,V0,V0,1.0,1.0,0.0,0.0
F0V3F4V1F5V2LQS3,Q,V3,V0,V0,V0,1.0,2.0,-0.0659,0.0
F0V3F4V1F5V2LQS4,Q,V3,V0,V0,V0,1.0,2.0,0.0,0.0
F0V3F4V1F5V2LQS5,Q,V3,V0,V0,V4,1.0,2.0,0.0,0.0
F0V3F4V1F5V2LQS6,Q,V3,V5,V0,V0,1.0,2.0,0.0,0.0
F0V3F4V1F5V2LQS7,Q,V3,V0,V0,V6,0.9337,2.0,0.0,0.0
F0V3F4V1F5V2LQS8,Q,V3,V0,V0,V0,1.0521,2.0,0.0,0.0
F0V3F4V1F5V2LQS9,Q,V3,V0,V0,V0,1.0,2.0,-0.0195,0.0
F0V3F4V1F5V2LQS10,Q,V3,V0,V9,V0,1.0,2.0,0.0,-0.0137
F0V3F4V1F5V2LQS11,Q,V3,V0,V0,V0,1.0,2.0,4.0,0.0
F0V3F4V1F5V2LQS12,Q,V3,V0,V0,V0,1.0,2.0,0.0,0.0
F0V3F4V1F5V2LQS13,Q,V3,V0,V0,V0,1.0,2.0,5.9523,0.0
F0V3F4V1F5V2LQS14,Q,V3,V0,V0,V0,1.0,2.0,5.0,5.0
F0V3F4V1F5V3LPS3,P,V3,V0,V0,V0,1.0,3.0,0.0,0.0
F0V3F4V1F5V3LPS4,P,V3,V7,V0,V0,1.0,3.0,0.0,0.0
F0V3F4V1F5V3LPS5,P,V3,V0,V0,V0,1.0586,3.0,-0.0313,0.0
F0V3F4V1F5V3LPS6,P,V3,V0,V0,V0,1.0,3.0,0.0205,0.0
F0V3F4V1F5V3LPS7,P,V3,V0,V0,V0,1.0,3.0506,0.0,0.0
F0V3F4V1F5V3LPS8,P,V3,V0,V0,V0,1.0,3.0,0.0,0.0
F0V3F4V1F5V3LPS9,P,V3,V9,V0,V0,1.0,3.0,-0.0092,0.0
F0V3F4V1F5V3LPS10,P,V3,V7,V0,V0,1.0,3.0,0.0,0.0
F0V3F4V1F5V3LPS11,P,V3,V0,V0,V0,1.0,3.0,0.0,4.0
F0V3F4V1F5V3LPS12,P,V3,V0,V0,V5,1.0,3.0,0.0,0.0
F0V3F4V1F5V3LPS13,P,V3,V0,V0,V0,1.0,3.0,0.0,0.0
F0V3F4V1F5V3LPS14,P,V3,V0,V8,V0,1.0,3.0713,0.0,0.0
F0V3F4V1F6V1LVS3,V,V3,V0,V0,V0,0.9496,0.0,1.0,0.0
F0V3F4V1F6V1LVS4,V,V3,V5,V0,V0,0.9327,-0.0569,1.0,0.0
F0V3F4V1F6V1LVS5,V,V3,V8,V7,V0,1.0715,0.0,0.9276,0.0
F0V3F4V1F6V1LVS6,V,V3,V0,V0,V0,0.9795,0.0,1.0,0.0
F0V3F4V1F6V1LVS7,V,V3,V8,V0,V0,1.0,9.0,1.0,0.0
F0V3F4V1F6V1LVS8,V,V3,V6,V0,V0,1.0,0.0,1.0,0.0
F0V3F4V1F6V1LVS9,V,V3,V0,V8,V0,0.9336,0.0,1.0,0.0
F0V3F4V1F6V1LVS10,V,V3,V7,V0,V0,1.0,0.0,1.0,0.0
F0V3F4V1F6V1LVS11,V,V3,V0,V0,V0,1.0,0.0,1.0,0.0
F0V3F4V1F6V1LVS12,V,V3,V0,V0,V0,1.0,0.0,1.0,0.0
F0V3F4V1F6V1LVS13,V,V3,V6,V0,V0,1.0,0.0,1.0022,0.0
F0V3F4V1F6V1LVS14,V,V3,V0,V0,V0,1.0,0.0,1.0,8.0
F0V3F4V1F6V2LPS3,P,V3,V0,V9,V8,1.0,0.0,2.0,0.0
F0V3F4V1F6V2LPS4,P,V3,V0,V0,V0,1.0,0.0,2.0,0.0
F0V3F4V1F6V2LPS5,P,V3,V0,V0,V0,1.0,0.0,2.0,0.0
F0V3F4V1F6V2LPS6,P,V3,V0,V0,V9,0.9637,0.0,2.0,0.0
F0V3F4V1F6V2LPS7,P,V3,V0,V0,V0,1.0,0.0,2.0,0.0
F0V3F4V1F6V2LPS8,P,V3,V6,V8,V0,1.0,0.0194,2.0,0.0
F0V3F4V1F6V2LPS9,P,V3,V0,V5,V8,1.0,-0.0504,2.0,0.0
F0V3F4V1F6V2LPS10,P,V3,V0,V0,V0,1.0,0.0,2.0,0.0
F0V3F4V1F6V2LPS11,P,V3,V0,V0,V0,1.0,0.0,2.0,0.0
F0V3F4V1F6V2LPS12,P,V3,V0,V0,V0,1.0172,0.0,2.0,0.0
F0V3F4V1F6V2LPS13,P,V3,V0,V0,V0,1.0,0.0,2.0098,-0.0378
F0V3F4V1F6V2LPS14,P,V3,V4,V0,V0,1.0,0.0,2.0,0.0
F0V3F4V1F6V3LQS3,Q,V3,V0,V0,V0,1.0,0.0,3.0,6.0
F0V3F4V1F6V3LQS4,Q,V3,V0,V0,V0,1.0,0.0,3.0,0.0
F0V3F4V1F6V3LQS5,Q,V3,V0,V0,V4,1.0,7.0,3.0,-0.026
F0V3F4V1F6V3LQS6,Q,V3,V0,V0,V0,1.0,0.0,3.0,-0.0635
F0V3F4V1F6V3LQS7,Q,V3,V0,V4,V0,1.0,0.0,3.0,0.0
F0V3F4V1F6V3LQS8,Q,V3,V0,V0,V4,1.0242,0.065,3.0139,0.0
F0V3F4V1F6V3LQS9,Q,V3,V0,V0,V0,1.0142,0.0,3.0,0.0
F0V3F4V1F6V3LQS10,Q,V3,V5,V0,V0,1.0,0.0,3.073,8.0
F0V3F4V1F6V3LQS11,Q,V3,V0,V0,V0,1.0,0.0,3.0,-0.0256
F0V3F4V1F6V3LQS12,Q,V3,V0,V0,V0,1.0,0.0,3.0,9.0
F0V3F4V1F6V3LQS13,Q,V3,V0,V0,V0,1.0,0.0,3.0,0.0
F0V3F4V1F6V3LQS14,Q,V3,V5,V0,V0,0.9376,0.0,2.9426,0.0
F0V3F4V1F7V1LRS3,R,V3,V0,V9,V0,1.0,0.0,4.0,1.0
F0V3F4V1F7V1LRS4,R,V3,V0,V8,V5,0.9275,0.0,0.0,1.0
F0V3F4V1F7V1LRS5,R,V3,V0,V0,V0,0.9536,0.0,0.0,1.0
F0V3F4V1F7V1LRS6,R,V3,V0,V0,V0,1.0,0.0,0.0,1.0
F0V3F4V1F7V1LRS7,R,V3,V0,V0,V0,1.0,0.0,0.0,1.0
F0V3F4V1F7V1LRS8,R,V3,V0,V0,V0,1.0,0.0,0.0,0.9989
F0V3F4V1F7V1LRS9,R,V3,V7,V0,V0,1.0191,9.0,0.0,1.0
F0V3F4V1F7V1LRS10,R,V3,V9,V0,V0,1.0,6.0,4.0,1.0
F0V3F4V1F7V1LRS11,R,V3,V0,V0,V0,1.0,0.0,0.0,1.0
F0V3F4V1F7V1LRS12,R,V3,V0,V0,V0,0.9373,0.0,0.0,1.0
F0V3F4V1F7V1LRS13,R,V3,V0,V0,V0,1.0,0.0,0.0,1.0
F0V3F4V1F7V1LRS14,R,V3,V0,V0,V0,1.0,-0.0091,-0.0037,1.0
F0V3F4V1F7V2LSS3,S,V3,V0,V4,V0,1.0,0.0,0.0,2.0
F0V3F4V1F7V2LSS4,S,V3,V5,V0,V0,1.0,0.0,4.9948,2.0171
F0V3F4V1F7V2LSS5,S,V3,V0,V0,V0,1.0,0.0,0.0,2.0
F0V3F4V1F7V2LSS6,S,V3,V8,V0,V8,1.0,0.0,0.0731,2.0
F0V3F4V1F7V2LSS7,S,V3,V0,V8,V0,1.0,0.0,8.0,2.0
F0V3F4V1F7V2LSS8,S,V3,V0,V0,V0,1.0,0.0,0.0,2.0
F0V3F4V1F7V2LSS9,S,V3,V0,V0,V0,1.0,0.0,0.0,2.0
F0V3F4V1F7V2LSS10,S,V3,V0,V0,V0,1.0,0.0,0.0,2.0
F0V3F4V1F7V2LSS11,S,V3,V9,V0,V0,1.0,0.0,0.0,2.0
F0V3F4V1F7V2LSS12,S,V3,V0,V0,V9,1.0,0.0,0.0,2.0
F0V3F4V1F7V2LSS13,S,V3,V0,V0,V0,1.0,0.0,0.0,2.0
F0V3F4V1F7V2LSS14,S,V3,V0,V0,V0,1.0,0.0,8.0,2.0355
F0V3F4V1F7V3LTS3,T,V3,V0,V0,V0,1.0667,0.0,0.0,3.0232
F0V3F4V1F7V3LTS4,T,V3,V0,V0,V0,0.9301,4.0,7.0,3.0
F0V3F4V1F7V3LTS5,T,V3,V0,V0,V0,1.0155,0.0,0.0,3.0
F0V3F4V1F7V3LTS6,T,V3,V0,V0,V0,1.0,8.0,0.0,3.0
F0V3F4V1F7V3LTS7,T,V3,V0,V0,V0,1.0,0.0,0.0,3.0
F0V3F4V1F7V3LTS8,T,V3,V0,V8,V6,1.0,0.0,0.0,3.0
F0V3F4V1F7V3LTS9,T,V3,V0,V0,V0,1.0,0.0,0.0,3.0
F0V3F4V1F7V3LTS10,T,V3,V0,V0,V0,1.0,0.0,6.0125,3.0
F0V3F4V1F7V3LTS11,T,V3,V0,V0,V0,1.0,0.0,0.0,3.0
F0V3F4V1F7V3LTS12,T,V3,V0,V0,V0,0.9409,0.0194,0.0,3.0
F0V3F4V1F7V3LTS13,T,V3,V0,V0,V0,1.0,0.0,0.0389,3.0721
F0V3F4V1F7V3LTS14,T,V3,V0,V0,V9,1.0,0.0,0.0,2.9724
F0V3F4V2LVS3,V,V3,V0,V0,V0,2.0,9.0,0.0,0.0
F0V3F4V2LVS4,V,V3,V0,V8,V0,2.0,0.0,0.0,6.0
F0V3F4V2LVS5,V,V3,V0,V0,V0,2.0,0.0,0.0,0.0
F0V3F4V2LVS6,V,V3,V0,V9,V0,2.0,0.0,0.0,0.0
F0V3F4V2LVS7,V,V3,V9,V0,V0,2.0,0.0,6.0,0.0
F0V3F4V2LVS8,V,V3,V0,V0,V4,2.0646,0.0,0.0,0.0
F0V3F4V2LVS9,V,V3,V0,V0,V0,2.0,0.0,0.0688,0.0
F0V3F4V2LVS10,V,V3,V4,V0,V0,2.0,0.0,0.0501,0.0
F0V3F4V2LVS11,V,V3,V0,V0,V6,2.0,6.0,0.0,0.0
F0V3F4V2LVS12,V,V3,V9,V9,V0,2.0,0.0,0.0,4.0
F0V3F4V2LVS13,V,V3,V0,V0,V0,2.0,0.0,0.0,-0.037
F0V3F4V2LVS14,V,V3,V9,V0,V0,2.0,0.0,9.0,0.0
F0V3F4V2F5V1LPS3,P,V3,V0,V0,V0,2.0,1.0,0.0,0.0
F0V3F4V2F5V1LPS4,P,V3,V0,V0,V0,2.0365,1.0124,0.0,5.0
F0V3F4V2F5V1LPS5,P,V3,V4,V0,V7,2.0,1.0,8.0,6.0
F0V3F4V2F5V1LPS6,P,V3,V0,V0,V0,2.0,0.9453,0.0,0.0732
F0V3F4V2F5V1LPS7,P,V3,V9,V0,V0,2.0,1.0,0.0,0.0
F0V3F4V2F5V1LPS8,P,V3,V0,V0,V7,2.0,1.0,8.0,-0.0353
F0V3F4V2F5V1LPS9,P,V3,V0,V0,V0,2.0,1.0,0.0,0.0
F0V3F4V2F5V1LPS10,P,V3,V0,V0,V0,2.0,1.0702,0.0,0.0
F0V3F4V2F5V1LPS11,P,V3,V0,V4,V0,2.0,1.0,0.0,0.0
F0V3F4V2F5V1LPS12,P,V3,V0,V0,V0,2.0,1.0,9.0,0.0
F0V3F4V2F5V1LPS13,P,V3,V0,V7,V0,1.9272,1.0,6.0,0.0246
F0V3F4V2F5V1LPS14,P,V3,V0,V0,V0,2.0,1.0,0.0,0.0
F0V3F4V2F5V2LQS3,Q,V3,V0,V0,V0,2.0,2.0,9.0,0.0
F0V3F4V2F5V2LQS4,Q,V3,V0,V5,V0,2.0,2.0,8.0,0.0
F0V3F4V2F5V2LQS5,Q,V3,V0,V0,V0,1.9936,2.0,-0.0724,0.0
F0V3F4V2F5V2LQS6,Q,V3,V0,V0,V0,2.0,2.0,0.0,0.0379
F0V3F4V2F5V2LQS7,Q,V3,V0,V0,V0,2.0,2.0,0.0,0.0
F0V3F4V2F5V2LQS8,Q,V3,V0,V0,V0,2.0,2.0,0.0,0.0
F0V3F4V2F5V2LQS9,Q,V3,V6,V0,V0,2.0,2.0,0.0,0.0152
F0V3F4V2F5V2LQS10,Q,V3,V0,V0,V0,2.0,2.0,8.0324,7.0
F0V3F4V2F5V2LQS11,Q,V3,V0,V0,V0,2.0,2.0,0.0,0.0
F0V3F4V2F5V2LQS12,Q,V3,V7,V0,V0,2.0,2.0,0.0,-0.0399
F0V3F4V2F5V2LQS13,Q,V3,V0,V0,V0,2.0,2.0,0.0,8.0
F0V3F4V2F5V2LQS14,Q,V3,V0,V0,V0,2.0,2.0,0.0,0.0
F0V3F4V2F5V3LRS3,R,V3,V0,V0,V9,2.0,2.9867,-0.0496,-0.0242
F0V3F4V2F5V3LRS4,R,V3,V0,V0,V0,2.0,3.0,-0.0518,0.0
F0V3F4V2F5V3LRS5,R,V3,V0,V9,V0,2.0,3.0,0.0,6.0
F0V3F4V2F5V3LRS6,R,V3,V5,V9,V0,2.0,3.0,0.0074,0.0
F0V3F4V2F5V3LRS7,R,V3,V8,V0,V0,2.0,2.9727,-0.0454,0.0582
F0V3F4V2F5V3LRS8,R,V3,V0,V5,V0,2.0,3.0,0.0,0.0
F0V3F4V2F5V3LRS9,R,V3,V0,V0,V8,1.9673,3.0,0.0,0.0
F0V3F4V2F5V3LRS10,R,V3,V0,V0,V0,2.0,3.0,0.0,-0.0518
F0V3F4V2F5V3LRS11,R,V3,V0,V7,V0,2.0,3.0,0.0,0.0
F0V3F4V2F5V3LRS12,R,V3,V0,V0,V0,2.0,3.0,8.0,0.0
F0V3F4V2F5V3LRS13,R,V3,V6,V0,V7,2.0,3.0,0.0,0.0
F0V3F4V2F5V3LRS14,R,V3,V0,V7,V4,2.0,3.0,0.0,0.0
F0V3F4V2F6V1LSS3,S,V3,V6,V0,V5,2.0,4.0,1.0,-0.0298
F0V3F4V2F6V1LSS4,S,V3,V0,V0,V0,1.963,0.0,1.0,0.0
F0V3F4V2F6V1LSS5,S,V3,V0,V0,V0,2.0154,0.0,1.0,0.0
F0V3F4V2F6V1LSS6,S,V3,V0,V0,V0,2.0,-0.0155,1.0,4.0
F0V3F4V2F6V1LSS7,S,V3,V0,V0,V0,2.0,0.0,1.0,6.0
F0V3F4V2F6V1LSS8,S,V3,V0,V0,V0,2.0,0.0,1.0,5.0
F0V3F4V2F6V1LSS9,S,V3,V0,V0,V0,2.0,0.0,1.0748,8.0
F0V3F4V2F6V1LSS10,S,V3,V0,V0,V0,2.0,0.0257,1.0,0.0128
F0V3F4V2F6V1LSS11,S,V3,V4,V0,V0,2.0,0.0,1.0,0.0
F0V3F4V2F6V1LSS12,S,V3,V0,V0,V0,2.0,0.0,1.0,0.0
F0V3F4V2F6V1LSS13,S,V3,V0,V9,V0,2.0,0.0,1.0,0.0
F0V3F4V2F6V1LSS14,S,V3,V0,V0,V0,2.0,0.0,0.9475,6.0
F0V3F4V2F6V2LTS3,T,V3,V0,V0,V0,2.0,8.034,2.0,0.0
F0V3F4V2F6V2LTS4,T,V3,V6,V0,V5,2.0,0.0,2.0,0.0
F0V3F4V2F6V2LTS5,T,V3,V0,V0,V0,2.0,0.0,2.0556,-0.0552
F0V3F4V2F6V2LTS6,T,V3,V8,V0,V0,2.0,0.0,2.0,0.0
F0V3F4V2F6V2LTS7,T,V3,V0,V0,V0,2.0,0.0,2.0,-0.0446
F0V3F4V2F6V2LTS8,T,V3,V0,V0,V6,2.0,0.0,2.0387,0.0
F0V3F4V2F6V2LTS9,T,V3,V0,V0,V0,2.0,6.0,1.9433,0.0
F0V3F4V2F6V2LTS10,T,V3,V0,V5,V0,2.0,0.0,2.0,0.0
F0V3F4V2F6V2LTS11,T,V3,V0,V0,V0,2.0122,0.0,2.0,-0.0057
F0V3F4V2F6V2LTS12,T,V3,V0,V0,V0,2.0,0.0,2.0,0.0
F0V3F4V2F6V2LTS13,T,V3,V0,V0,V0,2.0,0.0,1.9764,0.0
F0V3F4V2F6V2LTS14,T,V3,V0,V0,V5,2.0,0.0,2.0,0.0
F0V3F4V2F6V3LPS3,P,V3,V0,V0,V6,1.9617,0.0,3.0,0.0254
F0V3F4V2F6V3LPS4,P,V3,V6,V0,V0,2.0,0.0,3.0038,0.0
F0V3F4V2F6V3LPS5,P,V3,V0,V0,V0,2.0,0.0,3.0,0.0
F0V3F4V2F6V3LPS6,P,V3,V0,V0,V0,1.9251,0.0,2.986,0.0
F0V3F4V2F6V3LPS7,P,V3,V0,V0,V8,2.0,0.0,3.0,0.0
F0V3F4V2F6V3LPS8,P,V3,V0,V0,V0,2.0,0.003,3.0,0.0
F0V3F4V2F6V3LPS9,P,V3,V0,V8,V0,2.0,0.0,3.0,0.0
F0V3F4V2F6V3LPS10,P,V3,V0,V0,V0,2.0,-0.0073,3.016,8.0
F0V3F4V2F6V3LPS11,P,V3,V4,V0,V0,2.0,8.0,3.0,0.0
F0V3F4V2F6V3LPS12,P,V3,V0,V9,V0,2.0,-0.0337,3.0487,6.0
F0V3F4V2F6V3LPS13,P,V3,V0,V0,V0,2.0,0.0,3.0,0.0
F0V3F4V2F6V3LPS14,P,V3,V0,V0,V0,2.0746,8.0,3.0,0.0
F0V3F4V2F7V1LQS3,Q,V3,V0,V0,V0,2.0,0.0,0.0,1.0
F0V3F4V2F7V1LQS4,Q,V3,V0,V4,V0,2.0,0.0018,0.0,1.0
F0V3F4V2F7V1LQS5,Q,V3,V0,V0,V4,2.0,0.0,0.0544,1.0
F0V3F4V2F7V1LQS6,Q,V3,V0,V0,V0,2.0,0.0,0.0,1.0
F0V3F4V2F7V1LQS7,Q,V3,V0,V0,V0,2.0,0.0,6.0,1.0
F0V3F4V2F7V1LQS8,Q,V3,V0,V9,V0,2.0,0.0,0.0,1.0
F0V3F4V2F7V1LQS9,Q,V3,V0,V0,V4,2.0,0.0,0.0,1.0
F0V3F4V2F7V1LQS10,Q,V3,V0,V0,V0,2.0,0.0,6.0,1.0
F0V3F4V2F7V1LQS11,Q,V3,V7,V9,V0,2.0,7.0,0.0,1.0
F0V3F4V2F7V1LQS12,Q,V3,V0,V8,V0,2.0,0.0,0.0,1.0
F0V3F4V2F7V1LQS13,Q,V3,V0,V0,V0,2.0,0.0,0.0,1.0
F0V3F4V2F7V1LQS14,Q,V3,V0,V0,V0,2.0,0.0,0.0,0.9714
F0V3F4V2F7V2LRS3,R,V3,V0,V0,V0,2.0,0.0,0.0,2.0
F0V3F4V2F7V2LRS4,R,V3,V0,V0,V0,2.0,0.0,-0.0611,2.0
F0V3F4V2F7V2LRS5,R,V3,V0,V0,V0,2.0,0.0,0.0334,2.0
F0V3F4V2F7V2LRS6,R,V3,V5,V0,V0,2.0,9.0,0.0,2.0
F0V3F4V2F7V2LRS7,R,V3,V0,V0,V0,2.0,-0.0633,0.0,2.05
F0V3F4V2F7V2LRS8,R,V3,V0,V0,V0,2.0,0.0,-0.0653,2.0
F0V3F4V2F7V2LRS9,R,V3,V0,V8,V0,2.0,0.0,0.0,1.9331
F0V3F4V2F7V2LRS10,R,V3,V0,V0,V0,2.0,-0.0535,0.0,2.0
F0V3F4V2F7V2LRS11,R,V3,V0,V0,V0,2.0738,0.0,0.0,2.0
F0V3F4V2F7V2LRS12,R,V3,V0,V0,V0,2.0,0.0,5.0,2.0
F0V3F4V2F7V2LRS13,R,V3,V0,V7,V0,1.9311,0.0479,-0.0019,2.0
F0V3F4V2F7V2LRS14,R,V3,V0,V0,V0,2.0,5.0,7.9796,2.0
F0V3F4V2F7V3LSS3,S,V3,V0,V0,V0,2.048,9.0,0.0,3.0
F0V3F4V2F7V3LSS4,S,V3,V0,V0,V0,2.0,0.0,-0.0038,3.0
F0V3F4V2F7V3LSS5,S,V3,V0,V0,V4,2.0,0.0,0.0,3.0
F0V3F4V2F7V3LSS6,S,V3,V9,V0,V0,2.0,0.0,0.0,3.0
F0V3F4V2F7V3LSS7,S,V3,V4,V0,V0,2.0,0.0,0.0,3.0
F0V3F4V2F7V3LSS8,S,V3,V0,V0,V0,2.0,-0.0423,6.0,3.0
F0V3F4V2F7V3LSS9,S,V3,V0,V0,V0,2.0,0.0,0.0,3.0
F0V3F4V2F7V3LSS10,S,V3,V0,V5,V0,2.0,0.0,7.0734,2.9541
F0V3F4V2F7V3LSS11,S,V3,V0,V0,V0,2.0,0.0,0.0,3.0371
F0V3F4V2F7V3LSS12,S,V3,V0,V0,V0,2.0,5.0,0.0,3.0
F0V3F4V2F7V3LSS13,S,V3,V0,V7,V0,2.0,0.0,0.0,3.0252
F0V3F4V2F7V3LSS14,S,V3,V0,V0,V0,2.0,-0.0683,0.0,3.0
F0V3F4V3LPS3,P,V3,V0,V0,V0,3.0,0.0,0.0,0.0
F0V3F4V3LPS4,P,V3,V0,V0,V0,3.0,0.0,0.0,0.0
F0V3F4V3LPS5,P,V3,V0,V0,V0,3.0,0.0,4.0,0.0
F0V3F4V3LPS6,P,V3,V0,V4,V0,3.0,0.0,4.0,0.0
F0V3F4V3LPS7,P,V3,V0,V0,V0,3.0,0.0,7.0,0.038
F0V3F4V3LPS8,P,V3,V0,V0,V0,3.0,-0.0354,0.0,0.0
F0V3F4V3LPS9,P,V3,V0,V0,V8,3.0,0.0,0.0,0.0
F0V3F4V3LPS10,P,V3,V0,V0,V0,2.9435,0.0,6.0,0.0
F0V3F4V3LPS11,P,V3,V0,V0,V0,3.0,4.0,0.0,-0.0356
F0V3F4V3LPS12,P,V3,V0,V5,V0,3.0,0.0005,0.0,0.0
F0V3F4V3LPS13,P,V3,V0,V7,V0,2.9306,0.0,0.0,0.0
F0V3F4V3LPS14,P,V3,V0,V0,V9,3.0,0.0,0.0,0.0
F0V3F4V3F5V1LQS3,Q,V3,V0,V0,V0,3.0,1.0,0.0,0.0
F0V3F4V3F5V1LQS4,Q,V3,V0,V0,V0,2.9811,1.0,0.0,0.0
F0V3F4V3F5V1LQS5,Q,V3,V0,V0,V0,3.0,1.0,0.0,0.0
F0V3F4V3F5V1LQS6,Q,V3,V0,V0,V8,3.0,1.0,0.0,-0.0683
F0V3F4V3F5V1LQS7,Q,V3,V0,V0,V0,3.0,0.9554,-0.07,0.0
F0V3F4V3F5V1LQS8,Q,V3,V0,V0,V0,3.0,1.0,-0.0001,0.0
F0V3F4V3F5V1LQS9,Q,V3,V9,V7,V0,3.0,1.0,0.013,0.0
F0V3F4V3F5V1LQS10,Q,V3,V0,V0,V7,3.0,1.0,0.0,0.0
F0V3F4V3F5V1LQS11,Q,V3,V9,V0,V0,3.0,1.0,0.0,0.0
F0V3F4V3F5V1LQS12,Q,V3,V0,V4,V0,3.0,0.9976,0.0,7.9475
F0V3F4V3F5V1LQS13,Q,V3,V0,V0,V0,3.0,1.0,-0.0743,0.0
F0V3F4V3F5V1LQS14,Q,V3,V0,V0,V0,3.0,1.0,0.0,0.0205
F0V3F4V3F5V2LRS3,R,V3,V0,V0,V0,3.0,2.0,0.0,0.0
F0V3F4V3F5V2LRS4,R,V3,V0,V0,V0,3.0,2.0,4.0,7.0
F0V3F4V3F5V2LRS5,R,V3,V0,V0,V0,3.0,2.0,0.0,0.0
F0V3F4V3F5V2LRS6,R,V3,V7,V0,V0,3.0,2.0,0.0,0.0
F0V3F4V3F5V2LRS7,R,V3,V0,V6,V0,3.0,2.0,8.0,5.0
F0V3F4V3F5V2LRS8,R,V3,V0,V0,V5,3.0,2.0,0.0,7.0
F0V3F4V3F5V2LRS9,R,V3,V0,V0,V8,3.0,2.0,-0.0462,0.0504
F0V3F4V3F5V2LRS10,R,V3,V0,V0,V0,3.0,2.0,0.0,0.0
F0V3F4V3F5V2LRS11,R,V3,V0,V0,V0,3.0,2.0,0.0,0.0
F0V3F4V3F5V2LRS12,R,V3,V0,V0,V8,3.0,2.0,0.0,0.0
F0V3F4V3F5V2LRS13,R,V3,V0,V0,V9,3.0,2.0074,0.0,0.0
F0V3F4V3F5V2LRS14,R,V3,V0,V0,V0,3.0,2.0,0.0,0.0
F0V3F4V3F5V3LPS3,P,V3,V0,V0,V0,3.0,3.0,0.0,0.0
F0V3F4V3F5V3LPS4,P,V3,V6,V0,V0,2.9937,3.0,0.0,0.0
F0V3F4V3F5V3LPS5,P,V3,V0,V0,V5,3.0,3.0,0.0,0.0
F0V3F4V3F5V3LPS6,P,V3,V0,V0,V0,3.0,3.0,4.9744,0.0
