sample,label,F0,F1,F2,F3,F4,F5,F6,F7
F0V2F4V1F7V3LRS11,R,V2,V9,V0,V0,1.0,0.0,5.1151,3.0
F0V2F4V1F7V3LRS12,R,V2,V0,V8,V0,1.0,0.0,0.0,3.0
F0V2F4V1F7V3LRS13,R,V2,V0,V8,V0,1.0,0.0,0.0,3.0
F0V2F4V1F7V3LRS14,R,V2,V0,V0,V0,1.0,0.0,5.0,3.0
F0V2F4V2LSS3,S,V2,V0,V0,V0,2.0,0.0,-0.0521,0.0
F0V2F4V2LSS4,S,V2,V6,V4,V0,2.0,0.0385,-0.0818,4.0
F0V2F4V2LSS5,S,V2,V0,V0,V4,2.0,0.0,9.0,0.0
F0V2F4V2LSS6,S,V2,V0,V0,V0,2.0,0.0,-0.0989,0.0
F0V2F4V2LSS7,S,V2,V0,V9,V0,2.0,0.0,7.0,0.0
F0V2F4V2LSS8,S,V2,V0,V0,V8,2.0,0.0,0.0,5.0
F0V2F4V2LSS9,S,V2,V0,V0,V0,2.0,0.0913,-0.0744,7.9418
F0V2F4V2LSS10,S,V2,V9,V8,V0,2.0,0.0,9.0,5.0
F0V2F4V2LSS11,S,V2,V0,V0,V0,2.0,0.0,0.0,0.0
F0V2F4V2LSS12,S,V2,V0,V0,V0,2.0,0.0,0.0,0.0
F0V2F4V2LSS13,S,V2,V0,V0,V0,2.0,6.0772,6.9652,5.0
F0V2F4V2LSS14,S,V2,V7,V0,V0,2.0,0.0,4.0,4.0
F0V2F4V2F5V1LPS3,P,V2,V0,V0,V0,1.9192,1.0,0.0,5.0127
F0V2F4V2F5V1LPS4,P,V2,V4,V0,V0,1.9336,0.9513,0.0974,0.0
F0V2F4V2F5V1LPS5,P,V2,V0,V0,V0,1.9143,1.0,9.0,-0.0662
F0V2F4V2F5V1LPS6,P,V2,V0,V0,V0,2.0,1.0,0.0,4.0
F0V2F4V2F5V1LPS7,P,V2,V0,V0,V0,2.0,1.0,-0.096,0.0
F0V2F4V2F5V1LPS8,P,V2,V0,V0,V0,2.0779,1.0,0.0,7.0
F0V2F4V2F5V1LPS9,P,V2,V0,V0,V6,2.0,1.0,4.0067,0.0
F0V2F4V2F5V1LPS10,P,V2,V9,V8,V8,2.0128,1.0,0.0,0.0
F0V2F4V2F5V1LPS11,P,V2,V0,V0,V7,1.9008,1.0,0.0,8.9943
F0V2F4V2F5V1LPS12,P,V2,V0,V9,V0,2.089,1.0,0.0,0.0
F0V2F4V2F5V1LPS13,P,V2,V0,V0,V0,2.0,1.0,0.0,0.0
F0V2F4V2F5V1LPS14,P,V2,V0,V0,V0,2.0062,1.026,0.0,0.0
F0V2F4V2F5V2LQS3,Q,V2,V0,V0,V8,2.0,2.0,0.0527,9.0
F0V2F4V2F5V2LQS4,Q,V2,V0,V0,V0,2.0,2.0,0.0,0.0
F0V2F4V2F5V2LQS5,Q,V2,V0,V0,V0,2.0,2.0,-0.0475,7.9376
F0V2F4V2F5V2LQS6,Q,V2,V0,V0,V0,2.0,2.0679,0.0,-0.0912
F0V2F4V2F5V2LQS7,Q,V2,V0,V6,V0,2.0902,2.0258,0.0,6.0
F0V2F4V2F5V2LQS8,Q,V2,V7,V6,V0,2.0,2.0,0.0,6.0
F0V2F4V2F5V2LQS9,Q,V2,V0,V0,V0,2.0,2.0,0.0,0.0
F0V2F4V2F5V2LQS10,Q,V2,V4,V0,V0,2.0,2.0,-0.1108,8.0
F0V2F4V2F5V2LQS11,Q,V2,V4,V0,V0,2.0,2.0,0.0638,0.0
F0V2F4V2F5V2LQS12,Q,V2,V0,V0,V4,2.0,1.9819,0.0,0.0
F0V2F4V2F5V2LQS13,Q,V2,V7,V0,V0,1.967,2.0,0.0,3.9997
F0V2F4V2F5V2LQS14,Q,V2,V0,V0,V0,2.0,2.0,0.0,0.1187
F0V2F4V2F5V3LRS3,R,V2,V0,V0,V0,2.0,3.0,7.0,0.0
F0V2F4V2F5V3LRS4,R,V2,V4,V0,V0,2.0,3.0,0.0,5.0
F0V2F4V2F5V3LRS5,R,V2,V0,V7,V0,2.0,2.9458,3.8912,-0.0824
F0V2F4V2F5V3LRS6,R,V2,V0,V0,V0,2.0,3.0,5.0,4.0
F0V2F4V2F5V3LRS7,R,V2,V0,V0,V0,2.0,3.0,4.0,-0.0753
F0V2F4V2F5V3LRS8,R,V2,V0,V0,V8,2.0,3.0,0.0,7.0
F0V2F4V2F5V3LRS9,R,V2,V0,V0,V0,2.0,3.0019,4.0,4.0
F0V2F4V2F5V3LRS10,R,V2,V0,V0,V0,2.0676,3.0,0.0,0.0996
F0V2F4V2F5V3LRS11,R,V2,V8,V0,V0,2.0,3.1156,0.0,0.0
F0V2F4V2F5V3LRS12,R,V2,V6,V6,V0,2.0,3.0,0.0,0.0838
F0V2F4V2F5V3LRS13,R,V2,V0,V0,V0,2.0313,3.0,0.0,6.0
F0V2F4V2F5V3LRS14,R,V2,V0,V0,V6,2.0,3.0,5.0,9.0
F0V2F4V2F6V1LPS3,P,V2,V0,V9,V0,1.8964,0.0,1.0248,0.0
F0V2F4V2F6V1LPS4,P,V2,V0,V0,V0,2.0,8.0,0.9598,0.0042
F0V2F4V2F6V1LPS5,P,V2,V0,V0,V5,2.0,-0.085,1.0,6.0
F0V2F4V2F6V1LPS6,P,V2,V0,V0,V8,2.0,0.0,1.0,0.0
F0V2F4V2F6V1LPS7,P,V2,V0,V0,V0,2.0,4.0,1.0,0.0
F0V2F4V2F6V1LPS8,P,V2,V7,V0,V0,2.0,0.0,1.0,0.0
F0V2F4V2F6V1LPS9,P,V2,V0,V9,V0,2.0,0.0,1.0,6.0
F0V2F4V2F6V1LPS10,P,V2,V8,V0,V0,2.0,0.0,1.0,0.0
F0V2F4V2F6V1LPS11,P,V2,V0,V0,V0,2.0,0.0,1.0,0.0
F0V2F4V2F6V1LPS12,P,V2,V0,V8,V0,2.0,4.0,1.0,0.0
F0V2F4V2F6V1LPS13,P,V2,V4,V8,V0,2.0,0.0021,1.0,-0.0795
F0V2F4V2F6V1LPS14,P,V2,V0,V0,V8,2.0,0.0,1.0947,9.0
F0V2F4V2F6V2LQS3,Q,V2,V0,V0,V9,2.0504,-0.0636,2.0,8.0
F0V2F4V2F6V2LQS4,Q,V2,V0,V0,V0,2.0081,0.0,2.0,-0.0167
F0V2F4V2F6V2LQS5,Q,V2,V4,V9,V0,1.891,0.0,2.0,0.0
F0V2F4V2F6V2LQS6,Q,V2,V0,V0,V0,2.0268,6.1179,2.0,7.0
F0V2F4V2F6V2LQS7,Q,V2,V4,V0,V0,2.0,0.0,2.0,5.015
F0V2F4V2F6V2LQS8,Q,V2,V0,V0,V0,2.0,0.0,2.0,0.0
F0V2F4V2F6V2LQS9,Q,V2,V0,V0,V4,2.0,0.0,2.0,-0.1124
F0V2F4V2F6V2LQS10,Q,V2,V0,V0,V0,2.0,-0.0909,2.0,0.0866
F0V2F4V2F6V2LQS11,Q,V2,V0,V0,V7,1.9831,0.0,2.0,-0.0108
F0V2F4V2F6V2LQS12,Q,V2,V0,V0,V0,2.0,0.0,1.9486,0.0
F0V2F4V2F6V2LQS13,Q,V2,V8,V0,V0,2.0,0.0,2.0,0.0
F0V2F4V2F6V2LQS14,Q,V2,V0,V0,V0,2.0205,8.0,2.0,0.0
F0V2F4V2F6V3LPS3,P,V2,V0,V9,V0,2.0,8.0,3.0,0.0
F0V2F4V2F6V3LPS4,P,V2,V0,V0,V0,2.0232,0.0,3.0,6.0
F0V2F4V2F6V3LPS5,P,V2,V0,V5,V9,2.0,0.0,2.9847,0.0
F0V2F4V2F6V3LPS6,P,V2,V4,V4,V0,2.0,0.0,3.0,7.0
F0V2F4V2F6V3LPS7,P,V2,V0,V0,V0,2.0821,0.0,3.056,0.0
F0V2F4V2F6V3LPS8,P,V2,V0,V5,V0,2.0,7.0,3.0,0.0
F0V2F4V2F6V3LPS9,P,V2,V0,V5,V5,2.0,0.0,3.0,5.091
F0V2F4V2F6V3LPS10,P,V2,V9,V0,V4,2.0,0.0,2.9436,-0.0537
F0V2F4V2F6V3LPS11,P,V2,V6,V0,V0,2.0,9.0,3.0,9.0911
F0V2F4V2F6V3LPS12,P,V2,V0,V4,V5,2.0,0.0,3.0,7.0
F0V2F4V2F6V3LPS13,P,V2,V0,V0,V4,2.0,7.0,3.0267,0.0
F0V2F4V2F6V3LPS14,P,V2,V0,V0,V0,1.9401,-0.0185,3.0,0.0
F0V2F4V2F7V1LVS3,V,V2,V0,V0,V0,2.0,0.0,0.0,1.0
F0V2F4V2F7V1LVS4,V,V2,V0,V0,V0,2.0,9.0,0.0,1.0453
F0V2F4V2F7V1LVS5,V,V2,V0,V0,V0,1.9506,0.0,0.0,0.9137
F0V2F4V2F7V1LVS6,V,V2,V8,V8,V5,2.0,0.0,0.0,1.0
F0V2F4V2F7V1LVS7,V,V2,V0,V0,V0,2.0,0.0,0.0,1.0
F0V2F4V2F7V1LVS8,V,V2,V0,V7,V4,2.0,0.0,9.0,1.0
F0V2F4V2F7V1LVS9,V,V2,V0,V0,V0,2.0,7.8921,0.0,1.0
F0V2F4V2F7V1LVS10,V,V2,V0,V6,V0,2.0,0.0,9.0,1.0
F0V2F4V2F7V1LVS11,V,V2,V6,V0,V0,2.0,0.0,0.0,1.102
F0V2F4V2F7V1LVS12,V,V2,V0,V0,V0,2.0,0.0,-0.0887,1.0308
F0V2F4V2F7V1LVS13,V,V2,V0,V0,V0,2.0,0.0,0.0,1.0
F0V2F4V2F7V1LVS14,V,V2,V0,V0,V0,2.0,7.0,0.0,1.0
F0V2F4V2F7V2LPS3,P,V2,V0,V0,V8,2.0,0.0,0.0,2.0
F0V2F4V2F7V2LPS4,P,V2,V0,V0,V0,2.0,0.0,0.0117,2.0
F0V2F4V2F7V2LPS5,P,V2,V0,V0,V0,2.0,5.0,0.0,2.0
F0V2F4V2F7V2LPS6,P,V2,V5,V0,V0,2.0,7.0,0.0,2.0
F0V2F4V2F7V2LPS7,P,V2,V0,V0,V0,2.0,-0.0305,3.8954,2.0
F0V2F4V2F7V2LPS8,P,V2,V0,V0,V0,1.9856,0.0,5.0247,2.1061
F0V2F4V2F7V2LPS9,P,V2,V6,V9,V0,2.0,0.0476,0.0,2.0331
F0V2F4V2F7V2LPS10,P,V2,V0,V9,V0,2.0,0.0,0.0,2.0
F0V2F4V2F7V2LPS11,P,V2,V0,V0,V0,2.0,0.0,8.9877,2.0
F0V2F4V2F7V2LPS12,P,V2,V6,V0,V0,1.9276,9.0,0.0295,2.0
F0V2F4V2F7V2LPS13,P,V2,V0,V5,V8,2.0,0.0,4.1114,2.0
F0V2F4V2F7V2LPS14,P,V2,V0,V0,V0,2.0,9.0,0.0,2.0
F0V2F4V2F7V3LQS3,Q,V2,V0,V0,V6,1.944,0.0,0.0,3.0
F0V2F4V2F7V3LQS4,Q,V2,V8,V0,V0,2.0,0.0,0.0,3.0
F0V2F4V2F7V3LQS5,Q,V2,V0,V0,V0,2.0,0.0,0.0,3.0
F0V2F4V2F7V3LQS6,Q,V2,V0,V0,V0,2.0,0.0,0.0005,2.9293
F0V2F4V2F7V3LQS7,Q,V2,V0,V0,V0,2.0,8.0992,0.0,2.9134
F0V2F4V2F7V3LQS8,Q,V2,V0,V0,V0,2.0,8.0,6.0,3.0
F0V2F4V2F7V3LQS9,Q,V2,V0,V5,V0,2.0,7.0,0.0,2.9279
F0V2F4V2F7V3LQS10,Q,V2,V0,V9,V0,1.9227,0.0,0.0,3.0
F0V2F4V2F7V3LQS11,Q,V2,V0,V0,V0,2.0,5.0,0.0,3.0
F0V2F4V2F7V3LQS12,Q,V2,V0,V5,V5,2.0,0.0,0.0,3.0
F0V2F4V2F7V3LQS13,Q,V2,V0,V0,V9,2.0,0.0,0.0,3.0
F0V2F4V2F7V3LQS14,Q,V2,V8,V0,V0,2.0095,0.0,0.0,3.0
F0V2F4V3LRS3,R,V2,V0,V0,V0,3.0,0.0,0.0,0.0
F0V2F4V3LRS4,R,V2,V0,V0,V0,3.0,0.0,0.0149,6.9127
F0V2F4V3LRS5,R,V2,V0,V0,V0,3.0,5.0,0.0,0.0616
F0V2F4V3LRS6,R,V2,V0,V0,V7,3.0,5.0,7.0,0.0
F0V2F4V3LRS7,R,V2,V0,V0,V0,3.0,0.0033,0.0,0.0
F0V2F4V3LRS8,R,V2,V0,V0,V7,2.8869,0.0,8.0,0.0689
F0V2F4V3LRS9,R,V2,V4,V0,V4,3.1175,-0.0708,8.0,0.0
F0V2F4V3LRS10,R,V2,V0,V9,V5,3.0,0.111,0.0,7.9589
F0V2F4V3LRS11,R,V2,V0,V0,V6,3.0,-0.0328,0.0,0.0
F0V2F4V3LRS12,R,V2,V6,V8,V5,3.0,0.0,0.0,-0.0745
F0V2F4V3LRS13,R,V2,V9,V0,V5,3.0,-0.0149,5.0,5.0
F0V2F4V3LRS14,R,V2,V6,V0,V0,2.9681,4.9471,0.0,6.0
F0V2F4V3F5V1LSS3,S,V2,V6,V5,V0,2.9703,0.9295,4.0,5.0
F0V2F4V3F5V1LSS4,S,V2,V0,V0,V9,3.0,1.0,0.0,6.0
F0V2F4V3F5V1LSS5,S,V2,V0,V0,V0,2.8782,0.892,0.0046,7.9179
F0V2F4V3F5V1LSS6,S,V2,V0,V0,V0,3.0,1.0,0.0,8.0
F0V2F4V3F5V1LSS7,S,V2,V0,V0,V0,3.0236,0.9046,0.0,0.0
F0V2F4V3F5V1LSS8,S,V2,V8,V0,V0,3.0977,0.9816,0.0253,6.0
F0V2F4V3F5V1LSS9,S,V2,V6,V0,V8,2.8931,0.9484,0.0725,0.0
F0V2F4V3F5V1LSS10,S,V2,V0,V0,V0,3.0,0.9671,0.0,8.0
F0V2F4V3F5V1LSS11,S,V2,V0,V0,V0,3.0,0.9725,0.0,7.0
F0V2F4V3F5V1LSS12,S,V2,V0,V0,V0,3.0,1.0,0.0,0.0
F0V2F4V3F5V1LSS13,S,V2,V7,V0,V6,3.0,1.0,0.0,0.0
F0V2F4V3F5V1LSS14,S,V2,V0,V0,V0,3.0,1.0,-0.0779,0.1021
F0V2F4V3F5V2LTS3,T,V2,V0,V0,V0,2.8871,2.0105,-0.0766,0.0
F0V2F4V3F5V2LTS4,T,V2,V0,V0,V4,3.0,2.0706,6.0,0.0
F0V2F4V3F5V2LTS5,T,V2,V0,V0,V8,3.0223,2.1182,7.0,0.0
F0V2F4V3F5V2LTS6,T,V2,V0,V5,V0,3.0,2.0195,0.0,0.0
F0V2F4V3F5V2LTS7,T,V2,V9,V0,V0,3.0,2.0,0.0,0.0
F0V2F4V3F5V2LTS8,T,V2,V0,V0,V0,2.9827,2.0,0.0,0.0
F0V2F4V3F5V2LTS9,T,V2,V0,V0,V0,3.0,2.0054,0.0,0.0
F0V2F4V3F5V2LTS10,T,V2,V7,V0,V0,3.0,2.0,0.0,0.0
F0V2F4V3F5V2LTS11,T,V2,V0,V0,V0,3.0,2.0,0.0,5.0
F0V2F4V3F5V2LTS12,T,V2,V8,V6,V9,2.9595,2.0,0.0,8.0
F0V2F4V3F5V2LTS13,T,V2,V4,V9,V0,3.0,2.0,0.0,0.0
F0V2F4V3F5V2LTS14,T,V2,V0,V0,V0,3.016,2.0,0.0,0.0
F0V2F4V3F5V3LVS3,V,V2,V0,V0,V7,3.0,3.0,0.0,6.0884
F0V2F4V3F5V3LVS4,V,V2,V0,V6,V0,3.0466,3.0,0.0,-0.0333
F0V2F4V3F5V3LVS5,V,V2,V0,V4,V0,3.0,3.0,0.0,0.0
F0V2F4V3F5V3LVS6,V,V2,V0,V4,V0,2.8789,3.0,0.0,0.0
F0V2F4V3F5V3LVS7,V,V2,V4,V9,V0,3.0,3.0,0.0,0.0013
F0V2F4V3F5V3LVS8,V,V2,V0,V0,V0,3.0315,3.0,0.0,8.0
F0V2F4V3F5V3LVS9,V,V2,V0,V7,V0,3.0,3.0,0.0427,0.0
F0V2F4V3F5V3LVS10,V,V2,V5,V0,V6,3.0,3.0,0.0,0.0
F0V2F4V3F5V3LVS11,V,V2,V0,V7,V6,3.0,3.0,7.0,9.0677
F0V2F4V3F5V3LVS12,V,V2,V0,V0,V4,2.9157,3.0318,5.9539,-0.0371
F0V2F4V3F5V3LVS13,V,V2,V0,V6,V0,3.0,3.0,0.0,0.0733
F0V2F4V3F5V3LVS14,V,V2,V0,V0,V5,3.0,3.0,4.0,0.0
F0V2F4V3F6V1LPS3,P,V2,V4,V7,V0,3.0,0.0,1.0203,0.0831
F0V2F4V3F6V1LPS4,P,V2,V0,V0,V0,3.0,0.0,0.8842,0.0145
F0V2F4V3F6V1LPS5,P,V2,V0,V0,V0,3.0,0.0,1.0,8.0
F0V2F4V3F6V1LPS6,P,V2,V0,V0,V0,3.0,0.0,1.0,4.0
F0V2F4V3F6V1LPS7,P,V2,V8,V0,V9,3.0,6.0,1.0,7.0
F0V2F4V3F6V1LPS8,P,V2,V5,V0,V0,3.0,0.0,1.0,0.0
F0V2F4V3F6V1LPS9,P,V2,V9,V0,V0,3.0,-0.0791,1.0,7.0
F0V2F4V3F6V1LPS10,P,V2,V0,V0,V0,3.0,0.0,1.0,0.0
F0V2F4V3F6V1LPS11,P,V2,V0,V9,V0,3.0,0.0,1.0,0.0
F0V2F4V3F6V1LPS12,P,V2,V5,V7,V5,3.0,-0.0408,1.0,0.0
F0V2F4V3F6V1LPS13,P,V2,V0,V0,V5,3.0,0.0594,0.9802,0.0
F0V2F4V3F6V1LPS14,P,V2,V0,V8,V0,3.0,-0.0631,1.0,7.0
F0V2F4V3F6V2LQS3,Q,V2,V0,V6,V0,3.0,5.9031,2.0,0.0666
F0V2F4V3F6V2LQS4,Q,V2,V6,V0,V0,3.0,0.0,2.0,-0.0318
F0V2F4V3F6V2LQS5,Q,V2,V0,V9,V0,3.0,0.0,2.0,0.0
F0V2F4V3F6V2LQS6,Q,V2,V4,V0,V4,3.0,8.0,2.0,5.8886
F0V2F4V3F6V2LQS7,Q,V2,V7,V0,V0,3.0,0.0,2.0,-0.0175
F0V2F4V3F6V2LQS8,Q,V2,V0,V6,V0,3.0,0.1192,2.0,5.0
F0V2F4V3F6V2LQS9,Q,V2,V4,V0,V0,3.0,0.0,2.0,0.0
F0V2F4V3F6V2LQS10,Q,V2,V0,V0,V0,3.0023,0.0,2.1093,6.0
F0V2F4V3F6V2LQS11,Q,V2,V9,V0,V4,2.9989,0.0,2.0,0.0
F0V2F4V3F6V2LQS12,Q,V2,V0,V0,V0,3.0,0.0,2.0,0.0
F0V2F4V3F6V2LQS13,Q,V2,V0,V8,V0,3.0,0.0,2.0,6.0
F0V2F4V3F6V2LQS14,Q,V2,V0,V0,V8,3.0,6.1115,2.0,-0.0201
F0V2F4V3F6V3LRS3,R,V2,V0,V0,V0,2.8938,-0.1042,3.0,0.0
F0V2F4V3F6V3LRS4,R,V2,V0,V7,V0,3.0,7.0,3.0,0.0
F0V2F4V3F6V3LRS5,R,V2,V0,V0,V0,3.0129,0.0,3.0,0.001
F0V2F4V3F6V3LRS6,R,V2,V0,V0,V0,3.0,0.0,2.9028,0.0389
F0V2F4V3F6V3LRS7,R,V2,V0,V0,V0,2.9295,4.0,3.0,4.0786
F0V2F4V3F6V3LRS8,R,V2,V0,V0,V8,3.0,0.0,3.0,0.1224
F0V2F4V3F6V3LRS9,R,V2,V0,V0,V0,3.0,0.0,3.0,4.9815
F0V2F4V3F6V3LRS10,R,V2,V6,V0,V0,2.8882,-0.037,3.0,0.0
F0V2F4V3F6V3LRS11,R,V2,V5,V5,V0,3.0,0.0,3.0,5.0
F0V2F4V3F6V3LRS12,R,V2,V0,V7,V0,3.0,9.0,3.1211,0.1126
F0V2F4V3F6V3LRS13,R,V2,V8,V0,V0,3.057,7.0,3.0,5.0
F0V2F4V3F6V3LRS14,R,V2,V0,V6,V0,3.0,0.0,3.0,0.0
F0V2F4V3F7V1LSS3,S,V2,V0,V9,V0,3.0,4.0,-0.0633,1.0
F0V2F4V3F7V1LSS4,S,V2,V0,V0,V0,3.0,0.0,0.0017,1.0613
F0V2F4V3F7V1LSS5,S,V2,V0,V6,V0,3.0,0.0,9.0,1.0708
F0V2F4V3F7V1LSS6,S,V2,V0,V0,V0,3.0095,0.0,5.0,1.0
F0V2F4V3F7V1LSS7,S,V2,V0,V0,V0,3.0,4.0,0.0,1.0
F0V2F4V3F7V1LSS8,S,V2,V0,V0,V0,3.0,0.1041,-0.0452,1.0
F0V2F4V3F7V1LSS9,S,V2,V4,V0,V0,3.0,8.0,0.0,1.0927
F0V2F4V3F7V1LSS10,S,V2,V0,V0,V0,3.0,0.0633,0.0,1.0
F0V2F4V3F7V1LSS11,S,V2,V0,V0,V0,3.0,0.0101,0.0,1.0
F0V2F4V3F7V1LSS12,S,V2,V0,V0,V0,3.0,4.0,0.0,1.0
F0V2F4V3F7V1LSS13,S,V2,V0,V8,V0,3.0,0.0,0.0,1.0
F0V2F4V3F7V1LSS14,S,V2,V5,V0,V0,3.0,0.0,6.0,1.0
F0V2F4V3F7V2LTS3,T,V2,V0,V7,V0,3.0,0.0,0.0,2.0
F0V2F4V3F7V2LTS4,T,V2,V0,V0,V4,3.0,-0.0007,0.0,2.1212
F0V2F4V3F7V2LTS5,T,V2,V0,V0,V7,3.0,0.0,0.0,2.0
F0V2F4V3F7V2LTS6,T,V2,V0,V0,V0,3.0,9.0,8.0,2.0
F0V2F4V3F7V2LTS7,T,V2,V5,V0,V0,3.0728,-0.1038,0.0099,2.0
F0V2F4V3F7V2LTS8,T,V2,V0,V0,V4,3.0,0.0,-0.1213,2.0
F0V2F4V3F7V2LTS9,T,V2,V0,V7,V0,2.9046,0.0,0.0,2.0
F0V2F4V3F7V2LTS10,T,V2,V4,V0,V0,3.0,9.0,0.0,2.0732
F0V2F4V3F7V2LTS11,T,V2,V0,V0,V0,3.0,0.0,0.0,2.0
F0V2F4V3F7V2LTS12,T,V2,V0,V0,V7,3.0,0.0,0.0,2.0
F0V2F4V3F7V2LTS13,T,V2,V0,V5,V0,3.0,-0.011,0.0,2.0
F0V2F4V3F7V2LTS14,T,V2,V0,V0,V0,3.0,-0.104,0.0,2.0
F0V2F4V3F7V3LPS3,P,V2,V0,V0,V5,3.0284,0.0,0.0,3.0
F0V2F4V3F7V3LPS4,P,V2,V0,V0,V0,2.9658,0.0,0.0,2.8762
F0V2F4V3F7V3LPS5,P,V2,V0,V0,V0,3.0,0.0,0.0,3.0
F0V2F4V3F7V3LPS6,P,V2,V0,V0,V0,3.0,-0.0399,-0.0956,3.0
F0V2F4V3F7V3LPS7,P,V2,V5,V5,V0,3.0,0.0,0.0,3.0
F0V2F4V3F7V3LPS8,P,V2,V0,V0,V0,3.0,0.0,0.0,3.0442
F0V2F4V3F7V3LPS9,P,V2,V0,V0,V0,3.0676,0.0,0.0,3.0
F0V2F4V3F7V3LPS10,P,V2,V0,V0,V6,3.0,0.0,6.0,3.0
F0V2F4V3F7V3LPS11,P,V2,V8,V0,V4,3.0,0.0,-0.0404,3.0
F0V2F4V3F7V3LPS12,P,V2,V0,V0,V0,3.0,4.9659,6.0,3.0
F0V2F4V3F7V3LPS13,P,V2,V0,V0,V0,3.0,0.0,0.0,3.0
F0V2F4V3F7V3LPS14,P,V2,V0,V0,V0,2.9246,0.0,5.0,3.0
F0V2F5V1LQS3,Q,V2,V0,V0,V9,5.0,1.0,0.0,0.0
F0V2F5V1LQS4,Q,V2,V0,V0,V0,5.015,1.0,0.0,0.0
F0V2F5V1LQS5,Q,V2,V4,V0,V0,0.0,1.0366,0.0,0.0
F0V2F5V1LQS6,Q,V2,V9,V0,V6,0.0,0.9836,0.0,6.0
F0V2F5V1LQS7,Q,V2,V5,V0,V0,0.0,1.0,0.0,-0.0368
F0V2F5V1LQS8,Q,V2,V0,V0,V6,8.0,1.0,0.0,0.0
F0V2F5V1LQS9,Q,V2,V0,V0,V0,0.0,1.0,9.0,0.0
F0V2F5V1LQS10,Q,V2,V0,V0,V0,0.0,1.0,0.0153,5.1057
F0V2F5V1LQS11,Q,V2,V4,V0,V0,5.0,1.0,0.0,-0.1188
F0V2F5V1LQS12,Q,V2,V0,V0,V0,-0.1039,1.0,-0.013,0.0
F0V2F5V1LQS13,Q,V2,V0,V0,V5,7.0712,1.0,0.0,5.0
F0V2F5V1LQS14,Q,V2,V0,V5,V0,0.0,1.0,0.0,0.0
F0V2F5V1F6V1LRS3,R,V2,V0,V0,V8,-0.0273,1.0249,1.0,0.0
F0V2F5V1F6V1LRS4,R,V2,V0,V0,V0,0.0302,1.0,1.0,0.0
F0V2F5V1F6V1LRS5,R,V2,V0,V0,V0,0.0,1.0,0.968,7.0
F0V2F5V1F6V1LRS6,R,V2,V0,V0,V0,0.0,1.0082,1.1076,0.0
F0V2F5V1F6V1LRS7,R,V2,V0,V0,V7,0.0,1.0,1.0,0.0
F0V2F5V1F6V1LRS8,R,V2,V0,V0,V0,4.0,1.0,1.0,0.0
F0V2F5V1F6V1LRS9,R,V2,V0,V0,V4,0.0,1.0903,1.0,6.0
F0V2F5V1F6V1LRS10,R,V2,V0,V0,V0,0.0,1.0,1.0382,8.0103
F0V2F5V1F6V1LRS11,R,V2,V0,V0,V0,6.0,0.9004,1.0,0.0
F0V2F5V1F6V1LRS12,R,V2,V0,V0,V0,9.0,1.0,1.0,5.0
F0V2F5V1F6V1LRS13,R,V2,V0,V0,V0,0.0441,1.0,1.0,5.0
F0V2F5V1F6V1LRS14,R,V2,V0,V0,V9,5.0,1.0,0.895,0.0
F0V2F5V1F6V2LSS3,S,V2,V0,V0,V0,0.0335,1.0,2.0,8.0
F0V2F5V1F6V2LSS4,S,V2,V0,V0,V7,-0.0064,1.0,2.0832,-0.059
F0V2F5V1F6V2LSS5,S,V2,V7,V0,V0,0.0,1.0,2.0,0.0
F0V2F5V1F6V2LSS6,S,V2,V0,V0,V0,0.0,1.0,2.0,0.0
F0V2F5V1F6V2LSS7,S,V2,V0,V7,V0,7.0,0.9126,2.0,0.0
F0V2F5V1F6V2LSS8,S,V2,V0,V0,V8,7.0,1.0,2.0672,0.0
F0V2F5V1F6V2LSS9,S,V2,V0,V5,V0,-0.0423,1.0,2.0,0.0
F0V2F5V1F6V2LSS10,S,V2,V0,V0,V0,0.0,1.0,2.0,0.0
F0V2F5V1F6V2LSS11,S,V2,V0,V0,V5,0.09,1.0,1.8854,0.0
F0V2F5V1F6V2LSS12,S,V2,V7,V0,V0,0.0,1.0,1.8865,-0.0443
F0V2F5V1F6V2LSS13,S,V2,V0,V0,V0,0.0,1.0353,2.0,8.0
F0V2F5V1F6V2LSS14,S,V2,V0,V0,V0,0.0,0.9363,2.0,9.0
F0V2F5V1F6V3LPS3,P,V2,V0,V5,V0,0.0,1.0,3.0,0.0
F0V2F5V1F6V3LPS4,P,V2,V0,V0,V7,0.0,1.0545,3.0,4.0
F0V2F5V1F6V3LPS5,P,V2,V0,V7,V0,0.0,1.0064,3.0908,7.0
F0V2F5V1F6V3LPS6,P,V2,V0,V4,V4,6.9699,1.0,3.0,0.0
F0V2F5V1F6V3LPS7,P,V2,V0,V0,V0,0.0,1.0,3.0,8.0
F0V2F5V1F6V3LPS8,P,V2,V0,V8,V0,0.0,0.9791,3.0,0.0
F0V2F5V1F6V3LPS9,P,V2,V0,V7,V0,5.0728,1.0,3.0,4.0
F0V2F5V1F6V3LPS10,P,V2,V0,V0,V0,6.0,1.0,3.0,7.0
F0V2F5V1F6V3LPS11,P,V2,V0,V9,V0,0.0,1.0,3.0,0.0
F0V2F5V1F6V3LPS12,P,V2,V0,V0,V0,0.1192,1.0,3.0,0.0362
F0V2F5V1F6V3LPS13,P,V2,V0,V0,V0,8.0,1.0376,3.0,0.0486
F0V2F5V1F6V3LPS14,P,V2,V9,V0,V8,0.0,1.0,2.9997,0.0
