sample,label,F0,F1,F2,F3,F4,F5,F6,F7
F0V3F2V2F3V2LSS6,S,V3,V0,V2,V2,0,0,0,0
F0V3F2V2F3V2LSS7,S,V3,V0,V2,V2,0,0,0,0
F0V3F2V2F3V3LPS2,P,V3,V0,V2,V3,0,0,0,0
F0V3F2V2F3V3LPS3,P,V3,V0,V2,V3,0,0,0,0
F0V3F2V2F3V3LPS4,P,V3,V0,V2,V3,0,0,0,0
F0V3F2V2F3V3LPS5,P,V3,V0,V2,V3,0,0,0,0
F0V3F2V2F3V3LPS6,P,V3,V0,V2,V3,0,0,0,0
F0V3F2V2F3V3LPS7,P,V3,V0,V2,V3,0,0,0,0
F0V3F2V2F4V1LQS2,Q,V3,V0,V2,V0,1,0,0,0
F0V3F2V2F4V1LQS3,Q,V3,V0,V2,V0,1,0,0,0
F0V3F2V2F4V1LQS4,Q,V3,V0,V2,V0,1,0,0,0
F0V3F2V2F4V1LQS5,Q,V3,V0,V2,V0,1,0,0,0
F0V3F2V2F4V1LQS6,Q,V3,V0,V2,V0,1,0,0,0
F0V3F2V2F4V1LQS7,Q,V3,V0,V2,V0,1,0,0,0
F0V3F2V2F4V2LRS2,R,V3,V0,V2,V0,2,0,0,0
F0V3F2V2F4V2LRS3,R,V3,V0,V2,V0,2,0,0,0
F0V3F2V2F4V2LRS4,R,V3,V0,V2,V0,2,0,0,0
F0V3F2V2F4V2LRS5,R,V3,V0,V2,V0,2,0,0,0
F0V3F2V2F4V2LRS6,R,V3,V0,V2,V0,2,0,0,0
F0V3F2V2F4V2LRS7,R,V3,V0,V2,V0,2,0,0,0
F0V3F2V2F4V3LPS2,P,V3,V0,V2,V0,3,0,0,0
F0V3F2V2F4V3LPS3,P,V3,V0,V2,V0,3,0,0,0
F0V3F2V2F4V3LPS4,P,V3,V0,V2,V0,3,0,0,0
F0V3F2V2F4V3LPS5,P,V3,V0,V2,V0,3,0,0,0
F0V3F2V2F4V3LPS6,P,V3,V0,V2,V0,3,0,0,0
F0V3F2V2F4V3LPS7,P,V3,V0,V2,V0,3,0,0,0
F0V3F2V2F5V1LQS2,Q,V3,V0,V2,V0,0,1,0,0
F0V3F2V2F5V1LQS3,Q,V3,V0,V2,V0,0,1,0,0
F0V3F2V2F5V1LQS4,Q,V3,V0,V2,V0,0,1,0,0
F0V3F2V2F5V1LQS5,Q,V3,V0,V2,V0,0,1,0,0
F0V3F2V2F5V1LQS6,Q,V3,V0,V2,V0,0,1,0,0
F0V3F2V2F5V1LQS7,Q,V3,V0,V2,V0,0,1,0,0
F0V3F2V2F5V2LPS2,P,V3,V0,V2,V0,0,2,0,0
F0V3F2V2F5V2LPS3,P,V3,V0,V2,V0,0,2,0,0
F0V3F2V2F5V2LPS4,P,V3,V0,V2,V0,0,2,0,0
F0V3F2V2F5V2LPS5,P,V3,V0,V2,V0,0,2,0,0
F0V3F2V2F5V2LPS6,P,V3,V0,V2,V0,0,2,0,0
F0V3F2V2F5V2LPS7,P,V3,V0,V2,V0,0,2,0,0
F0V3F2V2F5V3LVS2,V,V3,V0,V2,V0,0,3,0,0
F0V3F2V2F5V3LVS3,V,V3,V0,V2,V0,0,3,0,0
F0V3F2V2F5V3LVS4,V,V3,V0,V2,V0,0,3,0,0
F0V3F2V2F5V3LVS5,V,V3,V0,V2,V0,0,3,0,0
F0V3F2V2F5V3LVS6,V,V3,V0,V2,V0,0,3,0,0
F0V3F2V2F5V3LVS7,V,V3,V0,V2,V0,0,3,0,0
F0V3F2V2F6V1LPS2,P,V3,V0,V2,V0,0,0,1,0
F0V3F2V2F6V1LPS3,P,V3,V0,V2,V0,0,0,1,0
F0V3F2V2F6V1LPS4,P,V3,V0,V2,V0,0,0,1,0
F0V3F2V2F6V1LPS5,P,V3,V0,V2,V0,0,0,1,0
F0V3F2V2F6V1LPS6,P,V3,V0,V2,V0,0,0,1,0
F0V3F2V2F6V1LPS7,P,V3,V0,V2,V0,0,0,1,0
F0V3F2V2F6V2LQS2,Q,V3,V0,V2,V0,0,0,2,0
F0V3F2V2F6V2LQS3,Q,V3,V0,V2,V0,0,0,2,0
F0V3F2V2F6V2LQS4,Q,V3,V0,V2,V0,0,0,2,0
F0V3F2V2F6V2LQS5,Q,V3,V0,V2,V0,0,0,2,0
F0V3F2V2F6V2LQS6,Q,V3,V0,V2,V0,0,0,2,0
F0V3F2V2F6V2LQS7,Q,V3,V0,V2,V0,0,0,2,0
F0V3F2V2F6V3LRS2,R,V3,V0,V2,V0,0,0,3,0
F0V3F2V2F6V3LRS3,R,V3,V0,V2,V0,0,0,3,0
F0V3F2V2F6V3LRS4,R,V3,V0,V2,V0,0,0,3,0
F0V3F2V2F6V3LRS5,R,V3,V0,V2,V0,0,0,3,0
F0V3F2V2F6V3LRS6,R,V3,V0,V2,V0,0,0,3,0
F0V3F2V2F6V3LRS7,R,V3,V0,V2,V0,0,0,3,0
F0V3F2V2F7V1LSS2,S,V3,V0,V2,V0,0,0,0,1
F0V3F2V2F7V1LSS3,S,V3,V0,V2,V0,0,0,0,1
F0V3F2V2F7V1LSS4,S,V3,V0,V2,V0,0,0,0,1
F0V3F2V2F7V1LSS5,S,V3,V0,V2,V0,0,0,0,1
F0V3F2V2F7V1LSS6,S,V3,V0,V2,V0,0,0,0,1
F0V3F2V2F7V1LSS7,S,V3,V0,V2,V0,0,0,0,1
F0V3F2V2F7V2LTS2,T,V3,V0,V2,V0,0,0,0,2
F0V3F2V2F7V2LTS3,T,V3,V0,V2,V0,0,0,0,2
F0V3F2V2F7V2LTS4,T,V3,V0,V2,V0,0,0,0,2
F0V3F2V2F7V2LTS5,T,V3,V0,V2,V0,0,0,0,2
F0V3F2V2F7V2LTS6,T,V3,V0,V2,V0,0,0,0,2
F0V3F2V2F7V2LTS7,T,V3,V0,V2,V0,0,0,0,2
F0V3F2V2F7V3LVS2,V,V3,V0,V2,V0,0,0,0,3
F0V3F2V2F7V3LVS3,V,V3,V0,V2,V0,0,0,0,3
F0V3F2V2F7V3LVS4,V,V3,V0,V2,V0,0,0,0,3
F0V3F2V2F7V3LVS5,V,V3,V0,V2,V0,0,0,0,3
F0V3F2V2F7V3LVS6,V,V3,V0,V2,V0,0,0,0,3
F0V3F2V2F7V3LVS7,V,V3,V0,V2,V0,0,0,0,3
F0V3F2V3LPS2,P,V3,V0,V3,V0,0,0,0,0
F0V3F2V3LPS3,P,V3,V0,V3,V0,0,0,0,0
F0V3F2V3LPS4,P,V3,V0,V3,V0,0,0,0,0
F0V3F2V3LPS5,P,V3,V0,V3,V0,0,0,0,0
F0V3F2V3LPS6,P,V3,V0,V3,V0,0,0,0,0
F0V3F2V3LPS7,P,V3,V0,V3,V0,0,0,0,0
F0V3F2V3F3V1LQS2,Q,V3,V0,V3,V1,0,0,0,0
F0V3F2V3F3V1LQS3,Q,V3,V0,V3,V1,0,0,0,0
F0V3F2V3F3V1LQS4,Q,V3,V0,V3,V1,0,0,0,0
F0V3F2V3F3V1LQS5,Q,V3,V0,V3,V1,0,0,0,0
F0V3F2V3F3V1LQS6,Q,V3,V0,V3,V1,0,0,0,0
F0V3F2V3F3V1LQS7,Q,V3,V0,V3,V1,0,0,0,0
F0V3F2V3F3V2LRS2,R,V3,V0,V3,V2,0,0,0,0
F0V3F2V3F3V2LRS3,R,V3,V0,V3,V2,0,0,0,0
F0V3F2V3F3V2LRS4,R,V3,V0,V3,V2,0,0,0,0
F0V3F2V3F3V2LRS5,R,V3,V0,V3,V2,0,0,0,0
F0V3F2V3F3V2LRS6,R,V3,V0,V3,V2,0,0,0,0
F0V3F2V3F3V2LRS7,R,V3,V0,V3,V2,0,0,0,0
F0V3F2V3F3V3LSS2,S,V3,V0,V3,V3,0,0,0,0
F0V3F2V3F3V3LSS3,S,V3,V0,V3,V3,0,0,0,0
F0V3F2V3F3V3LSS4,S,V3,V0,V3,V3,0,0,0,0
F0V3F2V3F3V3LSS5,S,V3,V0,V3,V3,0,0,0,0
F0V3F2V3F3V3LSS6,S,V3,V0,V3,V3,0,0,0,0
F0V3F2V3F3V3LSS7,S,V3,V0,V3,V3,0,0,0,0
F0V3F2V3F4V1LTS2,T,V3,V0,V3,V0,1,0,0,0
F0V3F2V3F4V1LTS3,T,V3,V0,V3,V0,1,0,0,0
F0V3F2V3F4V1LTS4,T,V3,V0,V3,V0,1,0,0,0
F0V3F2V3F4V1LTS5,T,V3,V0,V3,V0,1,0,0,0
F0V3F2V3F4V1LTS6,T,V3,V0,V3,V0,1,0,0,0
F0V3F2V3F4V1LTS7,T,V3,V0,V3,V0,1,0,0,0
F0V3F2V3F4V2LPS2,P,V3,V0,V3,V0,2,0,0,0
F0V3F2V3F4V2LPS3,P,V3,V0,V3,V0,2,0,0,0
F0V3F2V3F4V2LPS4,P,V3,V0,V3,V0,2,0,0,0
F0V3F2V3F4V2LPS5,P,V3,V0,V3,V0,2,0,0,0
F0V3F2V3F4V2LPS6,P,V3,V0,V3,V0,2,0,0,0
F0V3F2V3F4V2LPS7,P,V3,V0,V3,V0,2,0,0,0
F0V3F2V3F4V3LQS2,Q,V3,V0,V3,V0,3,0,0,0
F0V3F2V3F4V3LQS3,Q,V3,V0,V3,V0,3,0,0,0
F0V3F2V3F4V3LQS4,Q,V3,V0,V3,V0,3,0,0,0
F0V3F2V3F4V3LQS5,Q,V3,V0,V3,V0,3,0,0,0
F0V3F2V3F4V3LQS6,Q,V3,V0,V3,V0,3,0,0,0
F0V3F2V3F4V3LQS7,Q,V3,V0,V3,V0,3,0,0,0
F0V3F2V3F5V1LRS2,R,V3,V0,V3,V0,0,1,0,0
F0V3F2V3F5V1LRS3,R,V3,V0,V3,V0,0,1,0,0
F0V3F2V3F5V1LRS4,R,V3,V0,V3,V0,0,1,0,0
F0V3F2V3F5V1LRS5,R,V3,V0,V3,V0,0,1,0,0
F0V3F2V3F5V1LRS6,R,V3,V0,V3,V0,0,1,0,0
F0V3F2V3F5V1LRS7,R,V3,V0,V3,V0,0,1,0,0
F0V3F2V3F5V2LSS2,S,V3,V0,V3,V0,0,2,0,0
F0V3F2V3F5V2LSS3,S,V3,V0,V3,V0,0,2,0,0
F0V3F2V3F5V2LSS4,S,V3,V0,V3,V0,0,2,0,0
F0V3F2V3F5V2LSS5,S,V3,V0,V3,V0,0,2,0,0
F0V3F2V3F5V2LSS6,S,V3,V0,V3,V0,0,2,0,0
F0V3F2V3F5V2LSS7,S,V3,V0,V3,V0,0,2,0,0
F0V3F2V3F5V3LPS2,P,V3,V0,V3,V0,0,3,0,0
F0V3F2V3F5V3LPS3,P,V3,V0,V3,V0,0,3,0,0
F0V3F2V3F5V3LPS4,P,V3,V0,V3,V0,0,3,0,0
F0V3F2V3F5V3LPS5,P,V3,V0,V3,V0,0,3,0,0
F0V3F2V3F5V3LPS6,P,V3,V0,V3,V0,0,3,0,0
F0V3F2V3F5V3LPS7,P,V3,V0,V3,V0,0,3,0,0
F0V3F2V3F6V1LQS2,Q,V3,V0,V3,V0,0,0,1,0
F0V3F2V3F6V1LQS3,Q,V3,V0,V3,V0,0,0,1,0
F0V3F2V3F6V1LQS4,Q,V3,V0,V3,V0,0,0,1,0
F0V3F2V3F6V1LQS5,Q,V3,V0,V3,V0,0,0,1,0
F0V3F2V3F6V1LQS6,Q,V3,V0,V3,V0,0,0,1,0
F0V3F2V3F6V1LQS7,Q,V3,V0,V3,V0,0,0,1,0
F0V3F2V3F6V2LRS2,R,V3,V0,V3,V0,0,0,2,0
F0V3F2V3F6V2LRS3,R,V3,V0,V3,V0,0,0,2,0
F0V3F2V3F6V2LRS4,R,V3,V0,V3,V0,0,0,2,0
F0V3F2V3F6V2LRS5,R,V3,V0,V3,V0,0,0,2,0
F0V3F2V3F6V2LRS6,R,V3,V0,V3,V0,0,0,2,0
F0V3F2V3F6V2LRS7,R,V3,V0,V3,V0,0,0,2,0
F0V3F2V3F6V3LPS2,P,V3,V0,V3,V0,0,0,3,0
F0V3F2V3F6V3LPS3,P,V3,V0,V3,V0,0,0,3,0
F0V3F2V3F6V3LPS4,P,V3,V0,V3,V0,0,0,3,0
F0V3F2V3F6V3LPS5,P,V3,V0,V3,V0,0,0,3,0
F0V3F2V3F6V3LPS6,P,V3,V0,V3,V0,0,0,3,0
F0V3F2V3F6V3LPS7,P,V3,V0,V3,V0,0,0,3,0
F0V3F2V3F7V1LQS2,Q,V3,V0,V3,V0,0,0,0,1
F0V3F2V3F7V1LQS3,Q,V3,V0,V3,V0,0,0,0,1
F0V3F2V3F7V1LQS4,Q,V3,V0,V3,V0,0,0,0,1
F0V3F2V3F7V1LQS5,Q,V3,V0,V3,V0,0,0,0,1
F0V3F2V3F7V1LQS6,Q,V3,V0,V3,V0,0,0,0,1
F0V3F2V3F7V1LQS7,Q,V3,V0,V3,V0,0,0,0,1
F0V3F2V3F7V2LPS2,P,V3,V0,V3,V0,0,0,0,2
F0V3F2V3F7V2LPS3,P,V3,V0,V3,V0,0,0,0,2
F0V3F2V3F7V2LPS4,P,V3,V0,V3,V0,0,0,0,2
F0V3F2V3F7V2LPS5,P,V3,V0,V3,V0,0,0,0,2
F0V3F2V3F7V2LPS6,P,V3,V0,V3,V0,0,0,0,2
F0V3F2V3F7V2LPS7,P,V3,V0,V3,V0,0,0,0,2
F0V3F2V3F7V3LVS2,V,V3,V0,V3,V0,0,0,0,3
F0V3F2V3F7V3LVS3,V,V3,V0,V3,V0,0,0,0,3
F0V3F2V3F7V3LVS4,V,V3,V0,V3,V0,0,0,0,3
F0V3F2V3F7V3LVS5,V,V3,V0,V3,V0,0,0,0,3
F0V3F2V3F7V3LVS6,V,V3,V0,V3,V0,0,0,0,3
F0V3F2V3F7V3LVS7,V,V3,V0,V3,V0,0,0,0,3
F0V3F3V1LPS2,P,V3,V0,V0,V1,0,0,0,0
F0V3F3V1LPS3,P,V3,V0,V0,V1,0,0,0,0
F0V3F3V1LPS4,P,V3,V0,V0,V1,0,0,0,0
F0V3F3V1LPS5,P,V3,V0,V0,V1,0,0,0,0
F0V3F3V1LPS6,P,V3,V0,V0,V1,0,0,0,0
F0V3F3V1LPS7,P,V3,V0,V0,V1,0,0,0,0
F0V3F3V1F4V1LQS2,Q,V3,V0,V0,V1,1,0,0,0
F0V3F3V1F4V1LQS3,Q,V3,V0,V0,V1,1,0,0,0
F0V3F3V1F4V1LQS4,Q,V3,V0,V0,V1,1,0,0,0
F0V3F3V1F4V1LQS5,Q,V3,V0,V0,V1,1,0,0,0
F0V3F3V1F4V1LQS6,Q,V3,V0,V0,V1,1,0,0,0
F0V3F3V1F4V1LQS7,Q,V3,V0,V0,V1,1,0,0,0
F0V3F3V1F4V2LRS2,R,V3,V0,V0,V1,2,0,0,0
F0V3F3V1F4V2LRS3,R,V3,V0,V0,V1,2,0,0,0
F0V3F3V1F4V2LRS4,R,V3,V0,V0,V1,2,0,0,0
F0V3F3V1F4V2LRS5,R,V3,V0,V0,V1,2,0,0,0
F0V3F3V1F4V2LRS6,R,V3,V0,V0,V1,2,0,0,0
F0V3F3V1F4V2LRS7,R,V3,V0,V0,V1,2,0,0,0
F0V3F3V1F4V3LSS2,S,V3,V0,V0,V1,3,0,0,0
F0V3F3V1F4V3LSS3,S,V3,V0,V0,V1,3,0,0,0
F0V3F3V1F4V3LSS4,S,V3,V0,V0,V1,3,0,0,0
F0V3F3V1F4V3LSS5,S,V3,V0,V0,V1,3,0,0,0
F0V3F3V1F4V3LSS6,S,V3,V0,V0,V1,3,0,0,0
F0V3F3V1F4V3LSS7,S,V3,V0,V0,V1,3,0,0,0
F0V3F3V1F5V1LTS2,T,V3,V0,V0,V1,0,1,0,0
F0V3F3V1F5V1LTS3,T,V3,V0,V0,V1,0,1,0,0
F0V3F3V1F5V1LTS4,T,V3,V0,V0,V1,0,1,0,0
F0V3F3V1F5V1LTS5,T,V3,V0,V0,V1,0,1,0,0
F0V3F3V1F5V1LTS6,T,V3,V0,V0,V1,0,1,0,0
F0V3F3V1F5V1LTS7,T,V3,V0,V0,V1,0,1,0,0
F0V3F3V1F5V2LVS2,V,V3,V0,V0,V1,0,2,0,0
F0V3F3V1F5V2LVS3,V,V3,V0,V0,V1,0,2,0,0
F0V3F3V1F5V2LVS4,V,V3,V0,V0,V1,0,2,0,0
F0V3F3V1F5V2LVS5,V,V3,V0,V0,V1,0,2,0,0
F0V3F3V1F5V2LVS6,V,V3,V0,V0,V1,0,2,0,0
F0V3F3V1F5V2LVS7,V,V3,V0,V0,V1,0,2,0,0
F0V3F3V1F5V3LPS2,P,V3,V0,V0,V1,0,3,0,0
F0V3F3V1F5V3LPS3,P,V3,V0,V0,V1,0,3,0,0
F0V3F3V1F5V3LPS4,P,V3,V0,V0,V1,0,3,0,0
F0V3F3V1F5V3LPS5,P,V3,V0,V0,V1,0,3,0,0
F0V3F3V1F5V3LPS6,P,V3,V0,V0,V1,0,3,0,0
F0V3F3V1F5V3LPS7,P,V3,V0,V0,V1,0,3,0,0
F0V3F3V1F6V1LQS2,Q,V3,V0,V0,V1,0,0,1,0
F0V3F3V1F6V1LQS3,Q,V3,V0,V0,V1,0,0,1,0
F0V3F3V1F6V1LQS4,Q,V3,V0,V0,V1,0,0,1,0
F0V3F3V1F6V1LQS5,Q,V3,V0,V0,V1,0,0,1,0
F0V3F3V1F6V1LQS6,Q,V3,V0,V0,V1,0,0,1,0
F0V3F3V1F6V1LQS7,Q,V3,V0,V0,V1,0,0,1,0
F0V3F3V1F6V2LRS2,R,V3,V0,V0,V1,0,0,2,0
F0V3F3V1F6V2LRS3,R,V3,V0,V0,V1,0,0,2,0
F0V3F3V1F6V2LRS4,R,V3,V0,V0,V1,0,0,2,0
F0V3F3V1F6V2LRS5,R,V3,V0,V0,V1,0,0,2,0
F0V3F3V1F6V2LRS6,R,V3,V0,V0,V1,0,0,2,0
F0V3F3V1F6V2LRS7,R,V3,V0,V0,V1,0,0,2,0
F0V3F3V1F6V3LSS2,S,V3,V0,V0,V1,0,0,3,0
F0V3F3V1F6V3LSS3,S,V3,V0,V0,V1,0,0,3,0
F0V3F3V1F6V3LSS4,S,V3,V0,V0,V1,0,0,3,0
F0V3F3V1F6V3LSS5,S,V3,V0,V0,V1,0,0,3,0
F0V3F3V1F6V3LSS6,S,V3,V0,V0,V1,0,0,3,0
F0V3F3V1F6V3LSS7,S,V3,V0,V0,V1,0,0,3,0
F0V3F3V1F7V1LTS2,T,V3,V0,V0,V1,0,0,0,1
F0V3F3V1F7V1LTS3,T,V3,V0,V0,V1,0,0,0,1
F0V3F3V1F7V1LTS4,T,V3,V0,V0,V1,0,0,0,1
F0V3F3V1F7V1LTS5,T,V3,V0,V0,V1,0,0,0,1
F0V3F3V1F7V1LTS6,T,V3,V0,V0,V1,0,0,0,1
F0V3F3V1F7V1LTS7,T,V3,V0,V0,V1,0,0,0,1
F0V3F3V1F7V2LPS2,P,V3,V0,V0,V1,0,0,0,2
F0V3F3V1F7V2LPS3,P,V3,V0,V0,V1,0,0,0,2
F0V3F3V1F7V2LPS4,P,V3,V0,V0,V1,0,0,0,2
F0V3F3V1F7V2LPS5,P,V3,V0,V0,V1,0,0,0,2
F0V3F3V1F7V2LPS6,P,V3,V0,V0,V1,0,0,0,2
F0V3F3V1F7V2LPS7,P,V3,V0,V0,V1,0,0,0,2
F0V3F3V1F7V3LQS2,Q,V3,V0,V0,V1,0,0,0,3
F0V3F3V1F7V3LQS3,Q,V3,V0,V0,V1,0,0,0,3
F0V3F3V1F7V3LQS4,Q,V3,V0,V0,V1,0,0,0,3
F0V3F3V1F7V3LQS5,Q,V3,V0,V0,V1,0,0,0,3
F0V3F3V1F7V3LQS6,Q,V3,V0,V0,V1,0,0,0,3
F0V3F3V1F7V3LQS7,Q,V3,V0,V0,V1,0,0,0,3
F0V3F3V2LRS2,R,V3,V0,V0,V2,0,0,0,0
F0V3F3V2LRS3,R,V3,V0,V0,V2,0,0,0,0
F0V3F3V2LRS4,R,V3,V0,V0,V2,0,0,0,0
F0V3F3V2LRS5,R,V3,V0,V0,V2,0,0,0,0
F0V3F3V2LRS6,R,V3,V0,V0,V2,0,0,0,0
F0V3F3V2LRS7,R,V3,V0,V0,V2,0,0,0,0
F0V3F3V2F4V1LSS2,S,V3,V0,V0,V2,1,0,0,0
F0V3F3V2F4V1LSS3,S,V3,V0,V0,V2,1,0,0,0
F0V3F3V2F4V1LSS4,S,V3,V0,V0,V2,1,0,0,0
F0V3F3V2F4V1LSS5,S,V3,V0,V0,V2,1,0,0,0
F0V3F3V2F4V1LSS6,S,V3,V0,V0,V2,1,0,0,0
F0V3F3V2F4V1LSS7,S,V3,V0,V0,V2,1,0,0,0
F0V3F3V2F4V2LPS2,P,V3,V0,V0,V2,2,0,0,0
F0V3F3V2F4V2LPS3,P,V3,V0,V0,V2,2,0,0,0
F0V3F3V2F4V2LPS4,P,V3,V0,V0,V2,2,0,0,0
F0V3F3V2F4V2LPS5,P,V3,V0,V0,V2,2,0,0,0
F0V3F3V2F4V2LPS6,P,V3,V0,V0,V2,2,0,0,0
F0V3F3V2F4V2LPS7,P,V3,V0,V0,V2,2,0,0,0
F0V3F3V2F4V3LQS2,Q,V3,V0,V0,V2,3,0,0,0
F0V3F3V2F4V3LQS3,Q,V3,V0,V0,V2,3,0,0,0
F0V3F3V2F4V3LQS4,Q,V3,V0,V0,V2,3,0,0,0
F0V3F3V2F4V3LQS5,Q,V3,V0,V0,V2,3,0,0,0
F0V3F3V2F4V3LQS6,Q,V3,V0,V0,V2,3,0,0,0
F0V3F3V2F4V3LQS7,Q,V3,V0,V0,V2,3,0,0,0
F0V3F3V2F5V1LRS2,R,V3,V0,V0,V2,0,1,0,0
F0V3F3V2F5V1LRS3,R,V3,V0,V0,V2,0,1,0,0
F0V3F3V2F5V1LRS4,R,V3,V0,V0,V2,0,1,0,0
F0V3F3V2F5V1LRS5,R,V3,V0,V0,V2,0,1,0,0
F0V3F3V2F5V1LRS6,R,V3,V0,V0,V2,0,1,0,0
F0V3F3V2F5V1LRS7,R,V3,V0,V0,V2,0,1,0,0
F0V3F3V2F5V2LPS2,P,V3,V0,V0,V2,0,2,0,0
F0V3F3V2F5V2LPS3,P,V3,V0,V0,V2,0,2,0,0
F0V3F3V2F5V2LPS4,P,V3,V0,V0,V2,0,2,0,0
F0V3F3V2F5V2LPS5,P,V3,V0,V0,V2,0,2,0,0
F0V3F3V2F5V2LPS6,P,V3,V0,V0,V2,0,2,0,0
F0V3F3V2F5V2LPS7,P,V3,V0,V0,V2,0,2,0,0
F0V3F3V2F5V3LQS2,Q,V3,V0,V0,V2,0,3,0,0
F0V3F3V2F5V3LQS3,Q,V3,V0,V0,V2,0,3,0,0
F0V3F3V2F5V3LQS4,Q,V3,V0,V0,V2,0,3,0,0
F0V3F3V2F5V3LQS5,Q,V3,V0,V0,V2,0,3,0,0
F0V3F3V2F5V3LQS6,Q,V3,V0,V0,V2,0,3,0,0
F0V3F3V2F5V3LQS7,Q,V3,V0,V0,V2,0,3,0,0
F0V3F3V2F6V1LPS2,P,V3,V0,V0,V2,0,0,1,0
F0V3F3V2F6V1LPS3,P,V3,V0,V0,V2,0,0,1,0
F0V3F3V2F6V1LPS4,P,V3,V0,V0,V2,0,0,1,0
F0V3F3V2F6V1LPS5,P,V3,V0,V0,V2,0,0,1,0
F0V3F3V2F6V1LPS6,P,V3,V0,V0,V2,0,0,1,0
F0V3F3V2F6V1LPS7,P,V3,V0,V0,V2,0,0,1,0
F0V3F3V2F6V2LVS2,V,V3,V0,V0,V2,0,0,2,0
F0V3F3V2F6V2LVS3,V,V3,V0,V0,V2,0,0,2,0
F0V3F3V2F6V2LVS4,V,V3,V0,V0,V2,0,0,2,0
F0V3F3V2F6V2LVS5,V,V3,V0,V0,V2,0,0,2,0
F0V3F3V2F6V2LVS6,V,V3,V0,V0,V2,0,0,2,0
F0V3F3V2F6V2LVS7,V,V3,V0,V0,V2,0,0,2,0
F0V3F3V2F6V3LPS2,P,V3,V0,V0,V2,0,0,3,0
F0V3F3V2F6V3LPS3,P,V3,V0,V0,V2,0,0,3,0
F0V3F3V2F6V3LPS4,P,V3,V0,V0,V2,0,0,3,0
F0V3F3V2F6V3LPS5,P,V3,V0,V0,V2,0,0,3,0
F0V3F3V2F6V3LPS6,P,V3,V0,V0,V2,0,0,3,0
F0V3F3V2F6V3LPS7,P,V3,V0,V0,V2,0,0,3,0
F0V3F3V2F7V1LQS2,Q,V3,V0,V0,V2,0,0,0,1
F0V3F3V2F7V1LQS3,Q,V3,V0,V0,V2,0,0,0,1
F0V3F3V2F7V1LQS4,Q,V3,V0,V0,V2,0,0,0,1
F0V3F3V2F7V1LQS5,Q,V3,V0,V0,V2,0,0,0,1
F0V3F3V2F7V1LQS6,Q,V3,V0,V0,V2,0,0,0,1
F0V3F3V2F7V1LQS7,Q,V3,V0,V0,V2,0,0,0,1
F0V3F3V2F7V2LRS2,R,V3,V0,V0,V2,0,0,0,2
F0V3F3V2F7V2LRS3,R,V3,V0,V0,V2,0,0,0,2
F0V3F3V2F7V2LRS4,R,V3,V0,V0,V2,0,0,0,2
F0V3F3V2F7V2LRS5,R,V3,V0,V0,V2,0,0,0,2
F0V3F3V2F7V2LRS6,R,V3,V0,V0,V2,0,0,0,2
F0V3F3V2F7V2LRS7,R,V3,V0,V0,V2,0,0,0,2
F0V3F3V2F7V3LSS2,S,V3,V0,V0,V2,0,0,0,3
F0V3F3V2F7V3LSS3,S,V3,V0,V0,V2,0,0,0,3
F0V3F3V2F7V3LSS4,S,V3,V0,V0,V2,0,0,0,3
F0V3F3V2F7V3LSS5,S,V3,V0,V0,V2,0,0,0,3
F0V3F3V2F7V3LSS6,S,V3,V0,V0,V2,0,0,0,3
F0V3F3V2F7V3LSS7,S,V3,V0,V0,V2,0,0,0,3
F0V3F3V3LTS2,T,V3,V0,V0,V3,0,0,0,0
F0V3F3V3LTS3,T,V3,V0,V0,V3,0,0,0,0
F0V3F3V3LTS4,T,V3,V0,V0,V3,0,0,0,0
F0V3F3V3LTS5,T,V3,V0,V0,V3,0,0,0,0
F0V3F3V3LTS6,T,V3,V0,V0,V3,0,0,0,0
F0V3F3V3LTS7,T,V3,V0,V0,V3,0,0,0,0
F0V3F3V3F4V1LVS2,V,V3,V0,V0,V3,1,0,0,0
F0V3F3V3F4V1LVS3,V,V3,V0,V0,V3,1,0,0,0
F0V3F3V3F4V1LVS4,V,V3,V0,V0,V3,1,0,0,0
F0V3F3V3F4V1LVS5,V,V3,V0,V0,V3,1,0,0,0
F0V3F3V3F4V1LVS6,V,V3,V0,V0,V3,1,0,0,0
F0V3F3V3F4V1LVS7,V,V3,V0,V0,V3,1,0,0,0
F0V3F3V3F4V2LPS2,P,V3,V0,V0,V3,2,0,0,0
F0V3F3V3F4V2LPS3,P,V3,V0,V0,V3,2,0,0,0
F0V3F3V3F4V2LPS4,P,V3,V0,V0,V3,2,0,0,0
F0V3F3V3F4V2LPS5,P,V3,V0,V0,V3,2,0,0,0
F0V3F3V3F4V2LPS6,P,V3,V0,V0,V3,2,0,0,0
F0V3F3V3F4V2LPS7,P,V3,V0,V0,V3,2,0,0,0
F0V3F3V3F4V3LQS2,Q,V3,V0,V0,V3,3,0,0,0
F0V3F3V3F4V3LQS3,Q,V3,V0,V0,V3,3,0,0,0
F0V3F3V3F4V3LQS4,Q,V3,V0,V0,V3,3,0,0,0
F0V3F3V3F4V3LQS5,Q,V3,V0,V0,V3,3,0,0,0
F0V3F3V3F4V3LQS6,Q,V3,V0,V0,V3,3,0,0,0
F0V3F3V3F4V3LQS7,Q,V3,V0,V0,V3,3,0,0,0
F0V3F3V3F5V1LRS2,R,V3,V0,V0,V3,0,1,0,0
F0V3F3V3F5V1LRS3,R,V3,V0,V0,V3,0,1,0,0
